ID,sample_name,sample_measured_value,uncertainty,uncertainty_unit,number_of_measurements
charleux2014jpaa_tio2-BHVO-1,BHVO-1,2.6,,,
charleux2014jpaa_fe2o3-BHVO-1,BHVO-1,12.1,,,
charleux2014jpaa_cao-BHVO-1,BHVO-1,10.8,,,
charleux2014jpaa_mno-BHVO-1,BHVO-1,0.16,,,
charleux2014jpaa_k2o-BHVO-1,BHVO-1,0.5,,,
charleux2014jpaa_cr-BHVO-1,BHVO-1,257.0,,,
charleux2014jpaa_ni-BHVO-1,BHVO-1,125.0,,,
charleux2014jpaa_cu-BHVO-1,BHVO-1,139.0,,,
charleux2014jpaa_zn-BHVO-1,BHVO-1,105.0,,,
charleux2014jpaa_rb-BHVO-1,BHVO-1,9.0,,,
charleux2014jpaa_sr-BHVO-1,BHVO-1,392.0,,,
charleux2014jpaa_zr-BHVO-1,BHVO-1,175.0,,,
charleux2014jpaa_nb-BHVO-1,BHVO-1,18.0,,,
charleux2014jpab_tio2-BHVO-1,BHVO-1,2.7,,,
charleux2014jpab_fe2o3-BHVO-1,BHVO-1,12.3,,,
charleux2014jpab_cao-BHVO-1,BHVO-1,11.6,,,
charleux2014jpab_mno-BHVO-1,BHVO-1,0.17,,,
charleux2014jpab_k2o-BHVO-1,BHVO-1,0.5,,,
charleux2014jpab_v-BHVO-1,BHVO-1,351.0,,,
charleux2014jpab_cr-BHVO-1,BHVO-1,248.0,,,
charleux2014jpab_ni-BHVO-1,BHVO-1,126.0,,,
charleux2014jpab_cu-BHVO-1,BHVO-1,140.0,,,
charleux2014jpab_zn-BHVO-1,BHVO-1,101.0,,,
charleux2014jpab_rb-BHVO-1,BHVO-1,10.0,,,
charleux2014jpab_sr-BHVO-1,BHVO-1,395.0,,,
charleux2014jpab_y-BHVO-1,BHVO-1,29.0,,,
charleux2014jpab_zr-BHVO-1,BHVO-1,180.0,,,
charleux2014jpab_nb-BHVO-1,BHVO-1,21.0,,,
charleux2014jpab_pb-BHVO-1,BHVO-1,2.0,,,
charleux2014jpac_sio2-BHVO-1,BHVO-1,50.0,,,
charleux2014jpac_tio2-BHVO-1,BHVO-1,2.7,,,
charleux2014jpac_al2o3-BHVO-1,BHVO-1,14.0,,,
charleux2014jpac_fe2o3-BHVO-1,BHVO-1,12.7,,,
charleux2014jpac_cao-BHVO-1,BHVO-1,11.1,,,
charleux2014jpac_mgo-BHVO-1,BHVO-1,7.0,,,
charleux2014jpac_mno-BHVO-1,BHVO-1,0.16,,,
charleux2014jpac_k2o-BHVO-1,BHVO-1,0.6,,,
charleux2014jpac_na2o-BHVO-1,BHVO-1,2.0,,,
charleux2014jpac_v-BHVO-1,BHVO-1,370.0,,,
charleux2014jpac_ni-BHVO-1,BHVO-1,86.0,,,
charleux2014jpac_cu-BHVO-1,BHVO-1,144.0,,,
charleux2014jpac_zn-BHVO-1,BHVO-1,80.0,,,
charleux2014jpac_rb-BHVO-1,BHVO-1,11.0,,,
charleux2014jpac_sr-BHVO-1,BHVO-1,398.0,,,
charleux2014jpac_y-BHVO-1,BHVO-1,27.0,,,
charleux2014jpac_zr-BHVO-1,BHVO-1,191.0,,,
charleux2014jpac_nb-BHVO-1,BHVO-1,20.0,,,
charleux2014jpac_ba-BHVO-1,BHVO-1,136.0,,,
charleux2014jpac_pb-BHVO-1,BHVO-1,0.0,,,
clark2014pnasa_ti-ANU9000,ANU9000,,,,
clark2014pnasa_mn-ANU9000,ANU9000,,,,
clark2014pnasa_fe-ANU9000,ANU9000,,,,
clark2014pnasa_rb-ANU9000,ANU9000,,,,
clark2014pnasa_sr-ANU9000,ANU9000,,,,
clark2014pnasa_y-ANU9000,ANU9000,,,,
clark2014pnasa_zr-ANU9000,ANU9000,,,,
clark2014pnasa_nb-ANU9000,ANU9000,,,,
clark2014pnasc_sio2-ANU9000,ANU9000,,,,
clark2014pnasc_tio2-ANU9000,ANU9000,,,,
clark2014pnasc_al2o3-ANU9000,ANU9000,,,,
clark2014pnasc_fe2o3-ANU9000,ANU9000,,,,
clark2014pnasc_cao-ANU9000,ANU9000,,,,
clark2014pnasc_mgo-ANU9000,ANU9000,,,,
clark2014pnasc_mno-ANU9000,ANU9000,,,,
clark2014pnasc_k2o-ANU9000,ANU9000,,,,
clark2014pnasc_na2o-ANU9000,ANU9000,,,,
clark2014pnasd_ca-ANU9000,ANU9000,,,,
clark2014pnasd_sc-ANU9000,ANU9000,6.5161419120878685,0.7429735647207081,ppm,16.0
clark2014pnasd_ti-ANU9000,ANU9000,1626.303322097445,45.74860551876704,ppm,16.0
clark2014pnasd_v-ANU9000,ANU9000,5.656711070471915,0.08396178091790774,ppm,16.0
clark2014pnasd_cr-ANU9000,ANU9000,1.1261500921186969,0.5466674066815211,ppm,16.0
clark2014pnasd_mn-ANU9000,ANU9000,454.07516544522235,13.724923741531299,ppm,16.0
clark2014pnasd_ni-ANU9000,ANU9000,,,,
clark2014pnasd_cu-ANU9000,ANU9000,3.065170183662251,0.21287691184102087,ppm,16.0
clark2014pnasd_zn-ANU9000,ANU9000,,,,
clark2014pnasd_ga-ANU9000,ANU9000,,,,
clark2014pnasd_ge-ANU9000,ANU9000,,,,
clark2014pnasd_as-ANU9000,ANU9000,6.826263544519062,0.6869616742741927,ppm,16.0
clark2014pnasd_rb-ANU9000,ANU9000,51.500647191648156,1.7649978795595496,ppm,16.0
clark2014pnasd_sr-ANU9000,ANU9000,169.75868999562147,7.489461059215993,ppm,16.0
clark2014pnasd_y-ANU9000,ANU9000,17.77636547376945,0.7076961124977327,ppm,16.0
clark2014pnasd_zr-ANU9000,ANU9000,119.08044740422022,4.6336867751160655,ppm,16.0
clark2014pnasd_nb-ANU9000,ANU9000,2.226021152488474,0.04460642885295009,ppm,16.0
clark2014pnasd_mo-ANU9000,ANU9000,3.0628242222786577,0.057328798330966484,ppm,16.0
clark2014pnasd_sn-ANU9000,ANU9000,0.8587710113624518,0.14771574046521377,ppm,16.0
clark2014pnasd_cs-ANU9000,ANU9000,1.4907417374430194,0.06057227959726027,ppm,16.0
clark2014pnasd_ba-ANU9000,ANU9000,465.0402698094159,25.008825984566688,ppm,16.0
clark2014pnasd_la-ANU9000,ANU9000,11.307057016281378,0.49948669969352083,ppm,16.0
clark2014pnasd_ce-ANU9000,ANU9000,24.26544662646843,1.0325397614133736,ppm,16.0
clark2014pnasd_pr-ANU9000,ANU9000,3.0045948643070686,0.15136430792704408,ppm,16.0
clark2014pnasd_nd-ANU9000,ANU9000,11.35064437936254,0.5575255387328859,ppm,16.0
clark2014pnasd_sm-ANU9000,ANU9000,2.710588444589895,0.12628545395742954,ppm,16.0
clark2014pnasd_eu-ANU9000,ANU9000,0.5965806318383542,0.030083726383347813,ppm,16.0
clark2014pnasd_gd-ANU9000,ANU9000,2.6818377995251264,0.11727123327716274,ppm,16.0
clark2014pnasd_tb-ANU9000,ANU9000,0.4154767307936927,0.02059157017907834,ppm,16.0
clark2014pnasd_dy-ANU9000,ANU9000,2.8377736384618024,0.12435802995963713,ppm,16.0
clark2014pnasd_ho-ANU9000,ANU9000,,,,
clark2014pnasd_er-ANU9000,ANU9000,1.9703795863371514,0.08867188977615395,ppm,16.0
clark2014pnasd_tm-ANU9000,ANU9000,0.30971553238323857,0.01464729495732113,ppm,16.0
clark2014pnasd_yb-ANU9000,ANU9000,2.2630332352787383,0.1032148648686935,ppm,16.0
clark2014pnasd_lu-ANU9000,ANU9000,0.358377781662767,0.01763248950530546,ppm,16.0
clark2014pnasd_hf-ANU9000,ANU9000,,,,
clark2014pnasd_ta-ANU9000,ANU9000,0.1428283266935593,0.010981806501669644,ppm,16.0
clark2014pnasd_pb-ANU9000,ANU9000,9.477734909846696,0.4426935185044485,ppm,16.0
clark2014pnasd_th-ANU9000,ANU9000,2.4584554840305577,0.16516925598961354,ppm,16.0
clark2014pnasd_u-ANU9000,ANU9000,1.57560361122586,0.08163342428840832,ppm,16.0
clark2014pnasb_sio2-ANU9000,ANU9000,,,,
clark2014pnasb_tio2-ANU9000,ANU9000,,,,
clark2014pnasb_al2o3-ANU9000,ANU9000,,,,
clark2014pnasb_fe2o3-ANU9000,ANU9000,,,,
clark2014pnasb_cao-ANU9000,ANU9000,,,,
clark2014pnasb_mgo-ANU9000,ANU9000,,,,
clark2014pnasb_mno-ANU9000,ANU9000,,,,
clark2014pnasb_k2o-ANU9000,ANU9000,,,,
clark2014pnasb_na2o-ANU9000,ANU9000,,,,
clark2014pnasb_p2o5-ANU9000,ANU9000,,,,
clark2014pnasd_be-ANU9000,ANU9000,,,,
clark2014pnasd_ag-ANU9000,ANU9000,,,,
clark2014pnasd_cd-ANU9000,ANU9000,,,,
clark2014pnasd_in-ANU9000,ANU9000,,,,
clark2014pnasd_sb-ANU9000,ANU9000,,,,
clark2014pnasd_bi-ANU9000,ANU9000,,,,
clark2014pnasc_p2o5-ANU9000,ANU9000,,,,
collerson2007sciencea_sio2-BCR-2,BCR-2,54.77,0.11,%,
collerson2007sciencea_tio2-BCR-2,BCR-2,2.38,0.11,%,
collerson2007sciencea_al2o3-BCR-2,BCR-2,13.53,0.17,%,
collerson2007sciencea_feo-BCR-2,BCR-2,10.59,0.19,%,
collerson2007sciencea_cao-BCR-2,BCR-2,7.18,0.05,%,
collerson2007sciencea_mgo-BCR-2,BCR-2,3.63,0.03,%,
collerson2007sciencea_mno-BCR-2,BCR-2,0.2,0.001,%,
collerson2007sciencea_k2o-BCR-2,BCR-2,1.81,0.03,%,
collerson2007sciencea_na2o-BCR-2,BCR-2,3.21,0.08,%,
collerson2007sciencea_p2o5-BCR-2,BCR-2,0.39,0.0005,%,
collerson2007scienceb_li-BHVO-1,BHVO-1,4.7,1.3,%,254.0
collerson2007scienceb_li-BCR-21,BCR-21,9.16,0.85,%,254.0
collerson2007scienceb_li-W-2,W-2,9.16,0.85,%,254.0
collerson2007scienceb_be-BHVO-1,BHVO-1,0.91,2.3,%,254.0
collerson2007scienceb_be-BCR-21,BCR-21,0.62,9.8,%,254.0
collerson2007scienceb_be-W-2,W-2,0.62,9.8,%,254.0
collerson2007scienceb_sc-BHVO-1,BHVO-1,31.87,1.67,%,254.0
collerson2007scienceb_sc-BCR-21,BCR-21,36.07,1.78,%,254.0
collerson2007scienceb_sc-W-2,W-2,36.07,1.78,%,254.0
collerson2007scienceb_v-BHVO-1,BHVO-1,310.0,1.38,%,254.0
collerson2007scienceb_v-BCR-21,BCR-21,262.0,1.18,%,254.0
collerson2007scienceb_v-W-2,W-2,262.0,1.18,%,254.0
collerson2007scienceb_cr-BHVO-1,BHVO-1,295.3,2.65,%,254.0
collerson2007scienceb_cr-BCR-21,BCR-21,92.79,4.8,%,254.0
collerson2007scienceb_cr-W-2,W-2,92.79,4.8,%,254.0
collerson2007scienceb_co-BHVO-1,BHVO-1,45.06,1.4,%,254.0
collerson2007scienceb_co-BCR-21,BCR-21,44.53,1.62,%,254.0
collerson2007scienceb_co-W-2,W-2,44.53,1.62,%,254.0
collerson2007scienceb_ni-BHVO-1,BHVO-1,116.6,3.91,%,254.0
collerson2007scienceb_ni-BCR-21,BCR-21,69.99,6.71,%,254.0
collerson2007scienceb_ni-W-2,W-2,69.99,6.71,%,254.0
collerson2007scienceb_cu-BHVO-1,BHVO-1,140.0,5.8,%,254.0
collerson2007scienceb_cu-BCR-21,BCR-21,103.0,15.69,%,254.0
collerson2007scienceb_cu-W-2,W-2,103.0,15.69,%,254.0
collerson2007scienceb_zn-BHVO-1,BHVO-1,105.0,5.41,%,254.0
collerson2007scienceb_zn-BCR-21,BCR-21,77.0,3.45,%,254.0
collerson2007scienceb_zn-W-2,W-2,77.0,3.45,%,254.0
collerson2007scienceb_ga-BHVO-1,BHVO-1,21.1,1.17,%,254.0
collerson2007scienceb_ga-BCR-21,BCR-21,17.42,1.0,%,254.0
collerson2007scienceb_ga-W-2,W-2,17.42,1.0,%,254.0
collerson2007scienceb_rb-BHVO-1,BHVO-1,9.31,0.83,%,254.0
collerson2007scienceb_rb-BCR-21,BCR-21,19.8,1.01,%,254.0
collerson2007scienceb_rb-W-2,W-2,19.8,1.01,%,254.0
collerson2007scienceb_sr-BHVO-1,BHVO-1,396.0,0.55,%,254.0
collerson2007scienceb_sr-BCR-21,BCR-21,195.0,0.51,%,254.0
collerson2007scienceb_sr-W-2,W-2,195.0,0.51,%,254.0
collerson2007scienceb_y-BHVO-1,BHVO-1,24.61,0.8,%,254.0
collerson2007scienceb_y-BCR-21,BCR-21,20.11,0.88,%,254.0
collerson2007scienceb_y-W-2,W-2,20.11,0.88,%,254.0
collerson2007scienceb_zr-BHVO-1,BHVO-1,170.0,1.4,%,254.0
collerson2007scienceb_zr-BCR-21,BCR-21,87.87,0.91,%,254.0
collerson2007scienceb_zr-W-2,W-2,87.87,0.91,%,254.0
collerson2007scienceb_nb-BHVO-1,BHVO-1,18.48,1.0,%,254.0
collerson2007scienceb_nb-BCR-21,BCR-21,7.28,0.95,%,254.0
collerson2007scienceb_nb-W-2,W-2,7.28,0.95,%,254.0
collerson2007scienceb_sn-BHVO-1,BHVO-1,2.25,14.77,%,254.0
collerson2007scienceb_sn-BCR-21,BCR-21,1.95,7.99,%,254.0
collerson2007scienceb_sn-W-2,W-2,1.95,7.99,%,254.0
collerson2007scienceb_cs-BHVO-1,BHVO-1,0.097,2.26,%,254.0
collerson2007scienceb_cs-BCR-21,BCR-21,0.89,1.1,%,254.0
collerson2007scienceb_cs-W-2,W-2,0.89,1.1,%,254.0
collerson2007scienceb_ba-BHVO-1,BHVO-1,132.0,0.76,%,254.0
collerson2007scienceb_ba-BCR-21,BCR-21,170.0,0.43,%,254.0
collerson2007scienceb_ba-W-2,W-2,170.0,0.43,%,254.0
collerson2007scienceb_la-BHVO-1,BHVO-1,15.43,0.76,%,254.0
collerson2007scienceb_la-BCR-21,BCR-21,10.52,0.98,%,254.0
collerson2007scienceb_la-W-2,W-2,10.52,0.98,%,254.0
collerson2007scienceb_ce-BHVO-1,BHVO-1,38.25,0.69,%,254.0
collerson2007scienceb_ce-BCR-21,BCR-21,23.22,0.66,%,254.0
collerson2007scienceb_ce-W-2,W-2,23.22,0.66,%,254.0
collerson2007scienceb_pr-BHVO-1,BHVO-1,5.46,0.68,%,254.0
collerson2007scienceb_pr-BCR-21,BCR-21,3.03,0.69,%,254.0
collerson2007scienceb_pr-W-2,W-2,3.03,0.69,%,254.0
collerson2007scienceb_nd-BHVO-1,BHVO-1,24.73,0.61,%,254.0
collerson2007scienceb_nd-BCR-21,BCR-21,12.91,0.54,%,254.0
collerson2007scienceb_nd-W-2,W-2,12.91,0.54,%,254.0
collerson2007scienceb_sm-BHVO-1,BHVO-1,6.13,0.89,%,254.0
collerson2007scienceb_sm-BCR-21,BCR-21,3.27,0.75,%,254.0
collerson2007scienceb_sm-W-2,W-2,3.27,0.75,%,254.0
collerson2007scienceb_eu-BHVO-1,BHVO-1,2.07,0.92,%,254.0
collerson2007scienceb_eu-BCR-21,BCR-21,1.09,0.73,%,254.0
collerson2007scienceb_eu-W-2,W-2,1.09,0.73,%,254.0
collerson2007scienceb_gd-BHVO-1,BHVO-1,6.29,0.79,%,254.0
collerson2007scienceb_gd-BCR-21,BCR-21,0.62,0.86,%,254.0
collerson2007scienceb_gd-W-2,W-2,0.62,0.86,%,254.0
collerson2007scienceb_tb-BHVO-1,BHVO-1,0.95,0.93,%,254.0
collerson2007scienceb_tb-BCR-21,BCR-21,3.71,0.82,%,254.0
collerson2007scienceb_tb-W-2,W-2,3.71,0.82,%,254.0
collerson2007scienceb_dy-BHVO-1,BHVO-1,5.3,0.89,%,254.0
collerson2007scienceb_dy-BCR-21,BCR-21,3.81,1.02,%,254.0
collerson2007scienceb_dy-W-2,W-2,3.81,1.02,%,254.0
collerson2007scienceb_ho-BHVO-1,BHVO-1,1.01,0.85,%,254.0
collerson2007scienceb_ho-BCR-21,BCR-21,0.8,0.97,%,254.0
collerson2007scienceb_ho-W-2,W-2,0.8,0.97,%,254.0
collerson2007scienceb_er-BHVO-1,BHVO-1,2.53,0.96,%,254.0
collerson2007scienceb_er-BCR-21,BCR-21,2.22,1.01,%,254.0
collerson2007scienceb_er-W-2,W-2,2.22,1.01,%,254.0
collerson2007scienceb_tm-BHVO-1,BHVO-1,0.34,1.22,%,254.0
collerson2007scienceb_tm-BCR-21,BCR-21,0.33,1.43,%,254.0
collerson2007scienceb_tm-W-2,W-2,0.33,1.43,%,254.0
collerson2007scienceb_yb-BHVO-1,BHVO-1,2.01,1.01,%,254.0
collerson2007scienceb_yb-BCR-21,BCR-21,2.06,0.92,%,254.0
collerson2007scienceb_yb-W-2,W-2,2.06,0.92,%,254.0
collerson2007scienceb_lu-BHVO-1,BHVO-1,0.28,1.33,%,254.0
collerson2007scienceb_lu-BCR-21,BCR-21,0.3,1.26,%,254.0
collerson2007scienceb_lu-W-2,W-2,0.3,1.26,%,254.0
collerson2007scienceb_hf-BHVO-1,BHVO-1,4.35,1.42,%,254.0
collerson2007scienceb_hf-BCR-21,BCR-21,2.36,0.9,%,254.0
collerson2007scienceb_hf-W-2,W-2,2.36,0.9,%,254.0
collerson2007scienceb_ta-BHVO-1,BHVO-1,1.16,1.24,%,254.0
collerson2007scienceb_ta-BCR-21,BCR-21,0.45,1.48,%,254.0
collerson2007scienceb_ta-W-2,W-2,0.45,1.48,%,254.0
collerson2007scienceb_w-BHVO-1,BHVO-1,0.2,3.82,%,254.0
collerson2007scienceb_w-BCR-21,BCR-21,0.24,1.51,%,254.0
collerson2007scienceb_w-W-2,W-2,0.24,1.51,%,254.0
collerson2007scienceb_tl-BHVO-1,BHVO-1,0.04,5.49,%,254.0
collerson2007scienceb_tl-BCR-21,BCR-21,0.09,,,254.0
collerson2007scienceb_tl-W-2,W-2,0.09,,,254.0
collerson2007scienceb_pb-BHVO-1,BHVO-1,2.02,4.14,%,254.0
collerson2007scienceb_pb-BCR-21,BCR-21,7.53,9.88,%,254.0
collerson2007scienceb_pb-W-2,W-2,7.53,9.88,%,254.0
collerson2007scienceb_th-BHVO-1,BHVO-1,1.2,1.06,%,254.0
collerson2007scienceb_th-BCR-21,BCR-21,2.1,0.47,%,254.0
collerson2007scienceb_th-W-2,W-2,2.1,0.47,%,254.0
collerson2007scienceb_u-BHVO-1,BHVO-1,0.43,1.27,%,254.0
collerson2007scienceb_u-BCR-21,BCR-21,0.51,1.16,%,254.0
collerson2007scienceb_u-W-2,W-2,0.51,1.16,%,254.0
collerson2007sciencec_nd143nd144-Ames Nd,Ames Nd,0.511977,1.1e-05,2σ,long-term reproducibility over 9 years
collerson2007sciencec_sr87sr86-NBS SRM 987,NBS SRM 987,0.710251,2.4e-05,2σ,long-term reproducibility over 9 years
collerson2007sciencec_pb206pb204-NBS SRM 981,NBS SRM 981,16.9406,0.008,2σ,6.0
collerson2007sciencec_pb207pb204-NBS SRM 981,NBS SRM 981,15.4942,0.0097,2σ,6.0
collerson2007sciencec_pb208pb204-NBS SRM 981,NBS SRM 981,36.7177,0.0321,2σ,6.0
collerson2007sciencec_pb207pb206-NBS SRM 981,NBS SRM 981,0.91461,0.00018,2σ,6.0
collerson2007sciencec_pb208pb206-NBS SRM 981,NBS SRM 981,2.16746,0.00098,2σ,6.0
fankhauser2009fijic_sc-BHVO-1,BHVO-1,32.1,,,
fankhauser2009fijic_v-BHVO-1,BHVO-1,310.3,,,
fankhauser2009fijic_cr-BHVO-1,BHVO-1,257.4,,,
fankhauser2009fijic_ni-BHVO-1,BHVO-1,115.1,,,
fankhauser2009fijic_cu-BHVO-1,BHVO-1,136.0,,,
fankhauser2009fijic_zn-BHVO-1,BHVO-1,116.4,,,
fankhauser2009fijic_ga-BHVO-1,BHVO-1,22.0,,,
fankhauser2009fijic_as-BHVO-1,BHVO-1,<5,,,
fankhauser2009fijic_rb-BHVO-1,BHVO-1,13.7,,,
fankhauser2009fijic_sr-BHVO-1,BHVO-1,318.9,,,
fankhauser2009fijic_y-BHVO-1,BHVO-1,25.5,,,
fankhauser2009fijic_zr-BHVO-1,BHVO-1,182.5,,,
fankhauser2009fijic_nb-BHVO-1,BHVO-1,19.3,,,
fankhauser2009fijic_ba-BHVO-1,BHVO-1,129.8,,,
fankhauser2009fijic_la-BHVO-1,BHVO-1,16.2,,,
fankhauser2009fijic_ce-BHVO-1,BHVO-1,36.4,,,
fankhauser2009fijic_nd-BHVO-1,BHVO-1,21.6,,,
fankhauser2009fijic_pb-BHVO-1,BHVO-1,2.0,,,
fankhauser2009fijic_th-BHVO-1,BHVO-1,1.0,,,
hermann2017jasra_sio2-JB-2,JB-2,47.04526970645924,0.4120647944763819,%,10.0
hermann2017jasra_sio2-AC-E,AC-E,62.86808251464655,0.7310061209084209,%,10.0
hermann2017jasra_sio2-WSE,WSE,50.0068852635536,0.7629064971133162,%,10.0
hermann2017jasra_tio2-JB-2,JB-2,2.393489156319721,0.7193174961421368,%,10.0
hermann2017jasra_tio2-AC-E,AC-E,0.09194446724517467,1.0831852856800017,%,10.0
hermann2017jasra_tio2-WSE,WSE,1.7447889564154988,1.3414094969675199,%,10.0
hermann2017jasra_al2o3-JB-2,JB-2,15.998137891297231,0.7970419285613236,%,10.0
hermann2017jasra_al2o3-AC-E,AC-E,12.914830658611766,1.3754685201367471,%,10.0
hermann2017jasra_al2o3-WSE,WSE,16.16779639160849,1.338105742274582,%,10.0
hermann2017jasra_fe2o3-JB-2,JB-2,12.06088981482057,0.9504209347228586,%,10.0
hermann2017jasra_fe2o3-AC-E,AC-E,2.3360199774700843,1.3159872243937027,%,10.0
hermann2017jasra_fe2o3-WSE,WSE,9.749822769867333,1.6573416269821415,%,10.0
hermann2017jasra_cao-JB-2,JB-2,9.68743439598679,3.9025234803550095,%,10.0
hermann2017jasra_cao-AC-E,AC-E,0.24453899519219383,22.76938189664214,%,10.0
hermann2017jasra_cao-WSE,WSE,10.979432927221998,4.897662933894541,%,10.0
hermann2017jasra_mgo-JB-2,JB-2,6.351729383683861,1.2871865649225764,%,10.0
hermann2017jasra_mgo-AC-E,AC-E,0.015274924980774587,15.07617450063121,%,10.0
hermann2017jasra_mgo-WSE,WSE,7.430020257532803,1.3404172739339475,%,10.0
hermann2017jasra_mno-JB-2,JB-2,0.1900481435193355,1.2166568015408903,%,10.0
hermann2017jasra_mno-AC-E,AC-E,0.05384991145291562,4.542542100908131,%,10.0
hermann2017jasra_mno-WSE,WSE,0.17281456669227138,2.0959750682382596,%,10.0
hermann2017jasra_k2o-JB-2,JB-2,1.6787103236273582,2.6372260915343797,%,10.0
hermann2017jasra_k2o-AC-E,AC-E,3.990078009991619,3.6217700434044957,%,10.0
hermann2017jasra_k2o-WSE,WSE,0.41337878027149894,5.761418190339528,%,10.0
hermann2017jasra_na2o-JB-2,JB-2,3.875360748376991,3.159467399854169,%,10.0
hermann2017jasra_na2o-AC-E,AC-E,5.8326468343281395,4.125833788722658,%,10.0
hermann2017jasra_na2o-WSE,WSE,3.2666465149227544,4.682326846704004,%,10.0
hermann2017jasra_p2o5-JB-2,JB-2,0.6580443864034298,1.5343443748132157,%,10.0
hermann2017jasra_p2o5-AC-E,AC-E,0.01284126774483099,14.709808843431782,%,10.0
hermann2017jasra_p2o5-WSE,WSE,0.25498238384888444,3.2859974299481434,%,10.0
hermann2017jasra_sc-JB-2,JB-2,21.78624046518244,1.0769044137808819,%,10.0
hermann2017jasra_sc-AC-E,AC-E,0.02947029666454402,147.29514915322184,%,10.0
