ID,sample_name,sample_measured_value,uncertainty,uncertainty_unit,number_of_measurements
hermann2017jasra_sc-WSE,WSE,37.9488373180632,1.1692456471891928,%,10.0
hermann2017jasra_v-JB-2,JB-2,250.4149143146806,0.6561278029931245,%,10.0
hermann2017jasra_v-AC-E,AC-E,<LD,0.0,%,10.0
hermann2017jasra_v-WSE,WSE,276.0894209421145,1.8301390790214305,%,10.0
hermann2017jasra_cr-JB-2,JB-2,158.15454079173145,3.888819106447035,%,10.0
hermann2017jasra_cr-AC-E,AC-E,<LD,0.0,%,10.0
hermann2017jasra_cr-WSE,WSE,257.40434969780443,6.411318278676541,%,10.0
hermann2017jasra_co-JB-2,JB-2,36.97471342757685,2.677333133922953,%,10.0
hermann2017jasra_co-AC-E,AC-E,<LD,0.0,%,10.0
hermann2017jasra_co-WSE,WSE,37.6710467243132,2.9948819446082435,%,10.0
hermann2017jasra_ni-JB-2,JB-2,67.02886285814336,4.298812636625744,%,10.0
hermann2017jasra_ni-AC-E,AC-E,<LD,0.0,%,10.0
hermann2017jasra_ni-WSE,WSE,90.34112206055958,5.632587545536037,%,10.0
hermann2017jasra_rb-JB-2,JB-2,4.1798565441178575,46.99074645399148,%,10.0
hermann2017jasra_rb-AC-E,AC-E,137.74528122465819,3.341522041915626,%,10.0
hermann2017jasra_rb-WSE,WSE,22.111587488872228,22.277360022987178,%,10.0
hermann2017jasra_sr-JB-2,JB-2,786.7079849523918,1.7463083783335134,%,10.0
hermann2017jasra_sr-AC-E,AC-E,1.0718704369559382,26.4398878221832,%,10.0
hermann2017jasra_sr-WSE,WSE,222.76822412714895,1.7399701471993563,%,10.0
hermann2017jasra_y-JB-2,JB-2,26.831855254906756,2.3359004279256252,%,10.0
hermann2017jasra_y-AC-E,AC-E,164.84457758533733,1.544424408375575,%,10.0
hermann2017jasra_y-WSE,WSE,33.68047811916435,3.4267870482462035,%,10.0
hermann2017jasra_zr-JB-2,JB-2,222.17057399077376,2.047705830164027,%,10.0
hermann2017jasra_zr-AC-E,AC-E,721.9649535006556,2.090431772753816,%,10.0
hermann2017jasra_zr-WSE,WSE,150.14884972050947,3.6701688728788913,%,10.0
hermann2017jasra_nb-JB-2,JB-2,60.768131389561674,1.2242168710823298,%,10.0
hermann2017jasra_nb-AC-E,AC-E,98.87438469777089,1.2404089529497129,%,10.0
hermann2017jasra_nb-WSE,WSE,9.55256512678449,4.465515926982571,%,10.0
hermann2017jasra_ba-JB-2,JB-2,523.4225103937449,2.2416268960818853,%,10.0
hermann2017jasra_ba-AC-E,AC-E,49.62778102210582,4.455184148953962,%,10.0
hermann2017jasra_ba-WSE,WSE,41.08873873661734,2.407617575625974,%,10.0
hermann2017jasra_la-JB-2,JB-2,2.35,16.694081603778276,%,10.0
hermann2017jasra_la-AC-E,AC-E,53.1,3.759221141591588,%,10.0
hermann2017jasra_la-WSE,WSE,27.0,1.4363032843598682,%,10.0
hermann2017jasra_ce-JB-2,JB-2,6.76,20.516838244234307,%,10.0
hermann2017jasra_ce-AC-E,AC-E,138.6,2.3257119867581917,%,10.0
hermann2017jasra_ce-WSE,WSE,61.0,2.553800173964378,%,10.0
hermann2017jasra_nd-JB-2,JB-2,6.63,7.35526223362373,%,10.0
hermann2017jasra_nd-AC-E,AC-E,82.8,1.4097876680647785,%,10.0
hermann2017jasra_nd-WSE,WSE,33.4,2.1048038072716504,%,10.0
hermann2017jasra_sm-JB-2,JB-2,2.31,14.110227965910804,%,10.0
hermann2017jasra_sm-AC-E,AC-E,21.78,2.3590693973965173,%,10.0
hermann2017jasra_sm-WSE,WSE,8.8,4.6739960047408875,%,10.0
hermann2017jasra_eu-JB-2,JB-2,0.86,9.816189709368201,%,10.0
hermann2017jasra_eu-AC-E,AC-E,1.8,3.8612545030019896,%,10.0
hermann2017jasra_eu-WSE,WSE,2.2,3.9956625159032177,%,10.0
hermann2017jasra_gd-JB-2,JB-2,3.28,5.715136693627776,%,10.0
hermann2017jasra_gd-AC-E,AC-E,23.4,3.790133190728609,%,10.0
hermann2017jasra_gd-WSE,WSE,7.2,7.801466383024504,%,10.0
hermann2017jasra_dy-JB-2,JB-2,3.73,2.3524349296964924,%,10.0
hermann2017jasra_dy-AC-E,AC-E,26.1,1.6995753207648319,%,10.0
hermann2017jasra_dy-WSE,WSE,6.0,2.97959678408457,%,10.0
hermann2017jasra_er-JB-2,JB-2,2.6,21.838794290669927,%,10.0
hermann2017jasra_er-AC-E,AC-E,15.93,2.5165074820158275,%,10.0
hermann2017jasra_er-WSE,WSE,3.02,21.17731217801253,%,10.0
hermann2017jasra_yb-JB-2,JB-2,2.62,2.7650232098860696,%,10.0
hermann2017jasra_yb-AC-E,AC-E,15.66,1.4079126317055592,%,10.0
hermann2017jasra_yb-WSE,WSE,2.48,1.1237823318988296,%,10.0
hermann2017jasra_th-JB-2,JB-2,<LD,0.0,%,10.0
hermann2017jasra_th-AC-E,AC-E,16.65,2.755220355842639,%,10.0
hermann2017jasra_th-WSE,WSE,3.0,15.028249662053367,%,10.0
hermann2017jasrb_sr87sr86-NBS 987,NBS 987,0.710248,8e-06,2σ,3.0
hermann2017jasrc_pb206pb204-NBS 981,NBS 981,16.9415,0.0052,2σ,14.0
hermann2017jasrc_pb207pb204-NBS 981,NBS 981,15.4924,0.002,2σ,14.0
hermann2017jasrc_pb208pb204-NBS 981,NBS 981,36.701,0.007,2σ,14.0
kahn2008nzjaa_sio2-BHVO-2,BHVO-2,48.0,,,3.0
kahn2008nzjaa_tio2-BHVO-2,BHVO-2,2.9,,,3.0
kahn2008nzjaa_al2o3-BHVO-2,BHVO-2,13.5,,,3.0
kahn2008nzjaa_cao-BHVO-2,BHVO-2,11.9,,,3.0
kahn2008nzjaa_mgo-BHVO-2,BHVO-2,7.7,,,3.0
kahn2008nzjaa_k2o-BHVO-2,BHVO-2,0.6,,,3.0
kahn2008nzjaa_na2o-BHVO-2,BHVO-2,2.6,,,3.0
kahn2008nzjaa_v-BHVO-2,BHVO-2,339.0,,,3.0
kahn2008nzjaa_fe-BHVO-2,BHVO-2,8.5,,,3.0
kahn2008nzjaa_ni-BHVO-2,BHVO-2,99.0,,,3.0
kahn2008nzjaa_cu-BHVO-2,BHVO-2,109.0,,,3.0
kahn2008nzjaa_zn-BHVO-2,BHVO-2,95.0,,,3.0
kahn2008nzjaa_rb-BHVO-2,BHVO-2,12.0,,,3.0
kahn2008nzjaa_sr-BHVO-2,BHVO-2,366.0,,,3.0
kahn2008nzjaa_y-BHVO-2,BHVO-2,25.0,,,3.0
kahn2008nzjaa_zr-BHVO-2,BHVO-2,175.0,,,3.0
kahn2008nzjaa_nb-BHVO-2,BHVO-2,19.0,,,3.0
kahn2013jasa_sio2-BHVO-2,BHVO-2,48.56457894736842,0.1765000000000001,%,19.0
kahn2013jasa_tio2-BHVO-2,BHVO-2,2.655,0.4889999999999999,%,19.0
kahn2013jasa_al2o3-BHVO-2,BHVO-2,13.298105263157895,0.492,%,19.0
kahn2013jasa_cao-BHVO-2,BHVO-2,10.94905263157895,2.6084999999999994,%,19.0
kahn2013jasa_mgo-BHVO-2,BHVO-2,7.243631578947368,0.02749999999999997,%,19.0
kahn2013jasa_mno-BHVO-2,BHVO-2,1522.2713684210526,0.33700000000000063,%,19.0
kahn2013jasa_k2o-BHVO-2,BHVO-2,0.5306842105263158,0.07099999999999995,%,19.0
kahn2013jasa_v-BHVO-2,BHVO-2,346.980157894737,75.894,%,19.0
kahn2013jasa_ni-BHVO-2,BHVO-2,87.77326315789473,5.7719999999999985,ppm,19.0
kahn2013jasa_cu-BHVO-2,BHVO-2,119.34857894736845,16.0355,ppm,19.0
kahn2013jasa_zn-BHVO-2,BHVO-2,96.1512105263158,8.119,ppm,19.0
kahn2013jasa_rb-BHVO-2,BHVO-2,12.63321052631579,3.3409999999999993,ppm,19.0
kahn2013jasa_sr-BHVO-2,BHVO-2,380.67810526315793,8.144000000000005,ppm,19.0
kahn2013jasa_y-BHVO-2,BHVO-2,26.536157894736835,2.0035000000000007,ppm,19.0
kahn2013jasa_zr-BHVO-2,BHVO-2,186.7245263157895,9.73899999999999,ppm,19.0
kahn2013jasa_nb-BHVO-2,BHVO-2,18.182105263157894,3.5199999999999996,ppm,19.0
kahn2013jasa_na2o-BHVO-2,BHVO-2,2.024375,32.899,%,8.0
kirch2015aoa_sio2-BHVO-2 (5-12.1),BHVO-2 (5-12.1),47.036,,,
kirch2015aoa_sio2-BHVO-2 (3-13.1),BHVO-2 (3-13.1),48.096,,,
kirch2015aoa_tio2-BHVO-2 (5-12.1),BHVO-2 (5-12.1),2.622,,,
kirch2015aoa_tio2-BHVO-2 (3-13.1),BHVO-2 (3-13.1),2.747,,,
kirch2015aoa_al2o3-BHVO-2 (5-12.1),BHVO-2 (5-12.1),13.315,,,
kirch2015aoa_al2o3-BHVO-2 (3-13.1),BHVO-2 (3-13.1),13.457,,,
kirch2015aoa_cao-BHVO-2 (5-12.1),BHVO-2 (5-12.1),10.497,,,
kirch2015aoa_cao-BHVO-2 (3-13.1),BHVO-2 (3-13.1),11.131,,,
kirch2015aoa_mgo-BHVO-2 (5-12.1),BHVO-2 (5-12.1),7.259,,,
kirch2015aoa_mgo-BHVO-2 (3-13.1),BHVO-2 (3-13.1),7.421,,,
kirch2015aoa_mno-BHVO-2 (5-12.1),BHVO-2 (5-12.1),1553.891,,,
kirch2015aoa_mno-BHVO-2 (3-13.1),BHVO-2 (3-13.1),1589.271,,,
kirch2015aoa_k2o-BHVO-2 (5-12.1),BHVO-2 (5-12.1),0.539,,,
kirch2015aoa_k2o-BHVO-2 (3-13.1),BHVO-2 (3-13.1),0.612,,,
kirch2015aoa_na2o-BHVO-2 (5-12.1),BHVO-2 (5-12.1),2.377,,,
kirch2015aoa_na2o-BHVO-2 (3-13.1),BHVO-2 (3-13.1),2.385,,,
kirch2015aoa_v-BHVO-2 (5-12.1),BHVO-2 (5-12.1),367.142,,,
kirch2015aoa_v-BHVO-2 (3-13.1),BHVO-2 (3-13.1),360.629,,,
kirch2015aoa_fe-BHVO-2 (5-12.1),BHVO-2 (5-12.1),8.659,,,
kirch2015aoa_fe-BHVO-2 (3-13.1),BHVO-2 (3-13.1),8.926,,,
kirch2015aoa_ni-BHVO-2 (5-12.1),BHVO-2 (5-12.1),80.906,,,
kirch2015aoa_ni-BHVO-2 (3-13.1),BHVO-2 (3-13.1),89.633,,,
kirch2015aoa_cu-BHVO-2 (5-12.1),BHVO-2 (5-12.1),128.05,,,
kirch2015aoa_cu-BHVO-2 (3-13.1),BHVO-2 (3-13.1),128.116,,,
kirch2015aoa_zn-BHVO-2 (5-12.1),BHVO-2 (5-12.1),100.103,,,
kirch2015aoa_zn-BHVO-2 (3-13.1),BHVO-2 (3-13.1),100.487,,,
kirch2015aoa_rb-BHVO-2 (5-12.1),BHVO-2 (5-12.1),9.348,,,
kirch2015aoa_rb-BHVO-2 (3-13.1),BHVO-2 (3-13.1),10.675,,,
kirch2015aoa_sr-BHVO-2 (5-12.1),BHVO-2 (5-12.1),381.776,,,
kirch2015aoa_sr-BHVO-2 (3-13.1),BHVO-2 (3-13.1),389.488,,,
kirch2015aoa_y-BHVO-2 (5-12.1),BHVO-2 (5-12.1),26.219,,,
kirch2015aoa_y-BHVO-2 (3-13.1),BHVO-2 (3-13.1),28.092,,,
kirch2015aoa_zr-BHVO-2 (5-12.1),BHVO-2 (5-12.1),185.087,,,
kirch2015aoa_zr-BHVO-2 (3-13.1),BHVO-2 (3-13.1),187.631,,,
kirch2015aoa_nb-BHVO-2 (5-12.1),BHVO-2 (5-12.1),20.851,,,
kirch2015aoa_nb-BHVO-2 (3-13.1),BHVO-2 (3-13.1),19.619,,,
kirch2015aoa_ba-BHVO-2 (5-12.1),BHVO-2 (5-12.1),122.941,,,
kirch2015aoa_ba-BHVO-2 (3-13.1),BHVO-2 (3-13.1),145.946,,,
kirch2015aoa_pb-BHVO-2 (5-12.1),BHVO-2 (5-12.1),0.0,,,
kirch2015aoa_pb-BHVO-2 (3-13.1),BHVO-2 (3-13.1),0.0,,,
rolett2015jasa_sio2-W-1,W-1,52.44,0.11,%,12.0
rolett2015jasa_sio2-BHVO-1,BHVO-1,49.58,0.03,ppm,2.0
rolett2015jasa_sio2-BIR-1,BIR-1,47.71,0.26,ppm,8.0
rolett2015jasa_tio2-W-1,W-1,1.1,0.02,%,12.0
rolett2015jasa_tio2-BHVO-1,BHVO-1,2.73,0.0,ppm,2.0
rolett2015jasa_tio2-BIR-1,BIR-1,0.98,0.01,ppm,8.0
rolett2015jasa_al2o3-W-1,W-1,15.05,0.14,%,12.0
rolett2015jasa_al2o3-BHVO-1,BHVO-1,13.21,0.04,ppm,2.0
rolett2015jasa_al2o3-BIR-1,BIR-1,15.67,0.08,ppm,8.0
rolett2015jasa_cao-W-1,W-1,11.0,0.06,%,12.0
rolett2015jasa_cao-BHVO-1,BHVO-1,11.51,0.08,ppm,2.0
rolett2015jasa_cao-BIR-1,BIR-1,13.3,0.05,ppm,8.0
rolett2015jasa_mgo-W-1,W-1,6.63,0.03,%,12.0
rolett2015jasa_mgo-BHVO-1,BHVO-1,7.26,0.04,ppm,2.0
rolett2015jasa_mgo-BIR-1,BIR-1,9.64,0.04,ppm,8.0
rolett2015jasa_mno-W-1,W-1,0.16,0.01,%,12.0
rolett2015jasa_mno-BHVO-1,BHVO-1,0.14,0.01,ppm,2.0
rolett2015jasa_mno-BIR-1,BIR-1,0.17,0.0,ppm,8.0
rolett2015jasa_k2o-W-1,W-1,0.64,0.01,%,12.0
rolett2015jasa_k2o-BHVO-1,BHVO-1,0.53,0.01,ppm,2.0
rolett2015jasa_k2o-BIR-1,BIR-1,0.01,0.0,ppm,8.0
rolett2015jasa_na2o-W-1,W-1,2.13,0.11,%,12.0
rolett2015jasa_na2o-BHVO-1,BHVO-1,2.33,0.01,ppm,2.0
rolett2015jasa_na2o-BIR-1,BIR-1,1.54,0.03,ppm,8.0
rolett2015jasa_p2o5-W-1,W-1,0.13,0.01,%,12.0
rolett2015jasa_p2o5-BHVO-1,BHVO-1,0.27,0.0,ppm,2.0
rolett2015jasa_p2o5-BIR-1,BIR-1,0.02,0.01,ppm,8.0
rolett2015jasa_sc-W-1,W-1,36.0,1.0,ppm,6.0
rolett2015jasa_sc-BHVO-1,BHVO-1,31.0,1.0,ppm,5.0
rolett2015jasa_sc-BIR-1,BIR-1,41.0,1.0,ppm,5.0
rolett2015jasa_v-W-1,W-1,260.0,7.0,ppm,6.0
rolett2015jasa_v-BHVO-1,BHVO-1,309.0,7.0,ppm,5.0
rolett2015jasa_v-BIR-1,BIR-1,307.0,2.0,ppm,5.0
rolett2015jasa_cr-W-1,W-1,128.0,1.0,ppm,6.0
rolett2015jasa_cr-BHVO-1,BHVO-1,301.0,3.0,ppm,5.0
rolett2015jasa_cr-BIR-1,BIR-1,407.0,2.0,ppm,5.0
rolett2015jasa_co-W-1,W-1,46.0,1.0,ppm,6.0
rolett2015jasa_co-BHVO-1,BHVO-1,44.0,0.3,ppm,5.0
rolett2015jasa_co-BIR-1,BIR-1,54.0,2.0,ppm,5.0
rolett2015jasa_ni-W-1,W-1,77.0,2.0,ppm,6.0
rolett2015jasa_ni-BHVO-1,BHVO-1,126.0,1.0,ppm,5.0
rolett2015jasa_ni-BIR-1,BIR-1,169.0,3.0,ppm,5.0
rolett2015jasa_zn-W-1,W-1,86.0,1.0,ppm,6.0
rolett2015jasa_zn-BHVO-1,BHVO-1,104.0,1.0,ppm,5.0
rolett2015jasa_zn-BIR-1,BIR-1,68.0,1.0,ppm,5.0
rolett2015jasa_rb-W-1,W-1,22.5,0.3,ppm,6.0
rolett2015jasa_rb-BHVO-1,BHVO-1,9.7,0.2,ppm,5.0
rolett2015jasa_rb-BIR-1,BIR-1,0.6,0.1,ppm,5.0
rolett2015jasa_sr-W-1,W-1,189.0,1.0,ppm,6.0
rolett2015jasa_sr-BHVO-1,BHVO-1,394.0,4.0,ppm,5.0
rolett2015jasa_sr-BIR-1,BIR-1,111.0,1.0,ppm,5.0
rolett2015jasa_y-W-1,W-1,22.0,0.1,ppm,6.0
rolett2015jasa_y-BHVO-1,BHVO-1,26.0,0.2,ppm,5.0
rolett2015jasa_y-BIR-1,BIR-1,16.0,0.2,ppm,5.0
rolett2015jasa_zr-W-1,W-1,94.0,0.3,ppm,6.0
rolett2015jasa_zr-BHVO-1,BHVO-1,175.0,1.6,ppm,5.0
rolett2015jasa_zr-BIR-1,BIR-1,15.0,0.2,ppm,5.0
rolett2015jasa_nb-W-1,W-1,7.5,0.3,ppm,6.0
rolett2015jasa_nb-BHVO-1,BHVO-1,18.8,0.5,ppm,5.0
rolett2015jasa_nb-BIR-1,BIR-1,0.8,0.1,ppm,5.0
rolett2015jasa_ba-W-1,W-1,155.0,4.0,ppm,6.0
rolett2015jasa_ba-BHVO-1,BHVO-1,124.0,8.0,ppm,5.0
rolett2015jasa_ba-BIR-1,BIR-1,<14,,ppm,5.0
sheppard1997cooka_sio2-AC-E,AC-E,70.49,,,
sheppard1997cooka_sio2-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),45.72,0.24,%,16.0
sheppard1997cooka_sio2-TOR (Taupo Obsidian Rhyolite),TOR (Taupo Obsidian Rhyolite),76.4,0.37,%,16.0
sheppard1997cooka_tio2-AC-E,AC-E,0.11,,,
sheppard1997cooka_tio2-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),2.23,0.02,%,16.0
sheppard1997cooka_tio2-TOR (Taupo Obsidian Rhyolite),TOR (Taupo Obsidian Rhyolite),0.17,0.0,%,16.0
sheppard1997cooka_al2o3-AC-E,AC-E,14.71,,,
sheppard1997cooka_al2o3-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),13.77,0.11,%,16.0
sheppard1997cooka_al2o3-TOR (Taupo Obsidian Rhyolite),TOR (Taupo Obsidian Rhyolite),12.57,0.12,%,16.0
sheppard1997cooka_fe2o3-AC-E,AC-E,2.63,,,
sheppard1997cooka_fe2o3-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),13.25,0.12,%,16.0
sheppard1997cooka_fe2o3-TOR (Taupo Obsidian Rhyolite),TOR (Taupo Obsidian Rhyolite),1.39,0.02,%,16.0
sheppard1997cooka_cao-AC-E,AC-E,0.34,,,
sheppard1997cooka_cao-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),9.61,0.07,%,16.0
sheppard1997cooka_cao-TOR (Taupo Obsidian Rhyolite),TOR (Taupo Obsidian Rhyolite),1.09,0.01,%,16.0
sheppard1997cooka_mgo-AC-E,AC-E,0.07,,,
sheppard1997cooka_mgo-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),10.53,0.12,%,16.0
sheppard1997cooka_mgo-TOR (Taupo Obsidian Rhyolite),TOR (Taupo Obsidian Rhyolite),0.22,0.03,%,16.0
sheppard1997cooka_mno-AC-E,AC-E,0.06,,,
sheppard1997cooka_mno-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),0.2,0.02,%,16.0
sheppard1997cooka_mno-TOR (Taupo Obsidian Rhyolite),TOR (Taupo Obsidian Rhyolite),0.07,0.02,%,16.0
sheppard1997cooka_k2o-AC-E,AC-E,4.42,,,
sheppard1997cooka_k2o-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),0.97,0.01,%,16.0
sheppard1997cooka_k2o-TOR (Taupo Obsidian Rhyolite),TOR (Taupo Obsidian Rhyolite),3.42,0.03,%,16.0
sheppard1997cooka_na2o-AC-E,AC-E,6.58,,,
sheppard1997cooka_na2o-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),3.73,0.07,%,16.0
sheppard1997cooka_na2o-TOR (Taupo Obsidian Rhyolite),TOR (Taupo Obsidian Rhyolite),4.11,0.06,%,16.0
sheppard1997cooka_p2o5-AC-E,AC-E,0.02,,,
sheppard1997cooka_p2o5-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),0.44,0.01,%,16.0
sheppard1997cooka_p2o5-TOR (Taupo Obsidian Rhyolite),TOR (Taupo Obsidian Rhyolite),0.03,0.0,%,16.0
sheppard1997cooka_v-AC-E,AC-E,<3,,,
sheppard1997cooka_v-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),210.5,8.3,ppm,18.0
sheppard1997cooka_v-TOR (Taupo Obsidian Rhyolite),TOR (Taupo Obsidian Rhyolite),5.7,2.2,ppm,18.0
sheppard1997cooka_cr-AC-E,AC-E,<4,,,
sheppard1997cooka_cr-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),294.1,11.1,ppm,18.0
sheppard1997cooka_cr-TOR (Taupo Obsidian Rhyolite),TOR (Taupo Obsidian Rhyolite),4.1,2.0,ppm,18.0
sheppard1997cooka_ni-AC-E,AC-E,<3,,,
sheppard1997cooka_ni-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),218.6,5.7,ppm,18.0
sheppard1997cooka_ni-TOR (Taupo Obsidian Rhyolite),TOR (Taupo Obsidian Rhyolite),4.7,3.7,ppm,18.0
sheppard1997cooka_zn-AC-E,AC-E,,,,
sheppard1997cooka_zn-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),118.0,2.1,ppm,18.0
sheppard1997cooka_zn-TOR (Taupo Obsidian Rhyolite),TOR (Taupo Obsidian Rhyolite),56.2,1.9,ppm,18.0
sheppard1997cooka_rb-AC-E,AC-E,146.0,,,
sheppard1997cooka_rb-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),17.3,1.1,ppm,18.0
sheppard1997cooka_rb-TOR (Taupo Obsidian Rhyolite),TOR (Taupo Obsidian Rhyolite),121.1,1.3,ppm,18.0
sheppard1997cooka_sr-AC-E,AC-E,<2,,,
sheppard1997cooka_sr-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),477.4,2.2,ppm,18.0
sheppard1997cooka_sr-TOR (Taupo Obsidian Rhyolite),TOR (Taupo Obsidian Rhyolite),82.9,0.6,ppm,18.0
sheppard1997cooka_y-AC-E,AC-E,187.0,,,
sheppard1997cooka_y-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),21.0,1.3,ppm,18.0
sheppard1997cooka_y-TOR (Taupo Obsidian Rhyolite),TOR (Taupo Obsidian Rhyolite),23.4,0.8,ppm,18.0
sheppard1997cooka_zr-AC-E,AC-E,791.0,,,
sheppard1997cooka_zr-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),162.6,2.7,ppm,18.0
sheppard1997cooka_zr-TOR (Taupo Obsidian Rhyolite),TOR (Taupo Obsidian Rhyolite),157.0,1.3,ppm,18.0
sheppard1997cooka_nb-AC-E,AC-E,115.0,,,
sheppard1997cooka_nb-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),33.1,0.6,ppm,18.0
sheppard1997cooka_nb-TOR (Taupo Obsidian Rhyolite),TOR (Taupo Obsidian Rhyolite),7.8,0.6,ppm,18.0
sheppard1997cooka_ba-AC-E,AC-E,64.0,,,
sheppard1997cooka_ba-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),206.3,5.7,ppm,18.0
sheppard1997cooka_ba-TOR (Taupo Obsidian Rhyolite),TOR (Taupo Obsidian Rhyolite),651.8,8.3,ppm,18.0
sheppard1997cooka_la-AC-E,AC-E,62.0,,,
sheppard1997cooka_la-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),23.6,2.5,ppm,18.0
sheppard1997cooka_la-TOR (Taupo Obsidian Rhyolite),TOR (Taupo Obsidian Rhyolite),24.1,1.6,ppm,18.0
sheppard1997cooka_pb-AC-E,AC-E,,,,
sheppard1997cooka_pb-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),7.2,1.7,ppm,18.0
sheppard1997cooka_pb-TOR (Taupo Obsidian Rhyolite),TOR (Taupo Obsidian Rhyolite),18.3,1.1,ppm,18.0
sheppard1997cooka_th-AC-E,AC-E,,,,
sheppard1997cooka_th-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),4.3,2.0,ppm,18.0
sheppard1997cooka_th-TOR (Taupo Obsidian Rhyolite),TOR (Taupo Obsidian Rhyolite),14.5,1.2,ppm,18.0
simpson2018aob_be-BHVO-2,BHVO-2,1.0,,,
simpson2018aob_mg-BHVO-2,BHVO-2,37433.0,,,
simpson2018aob_p-BHVO-2,BHVO-2,1011.2,,,
simpson2018aob_ca-BHVO-2,BHVO-2,61762.7,,,
simpson2018aob_sc-BHVO-2,BHVO-2,30.4,,,
simpson2018aob_ti-BHVO-2,BHVO-2,12188.0,,,
simpson2018aob_v-BHVO-2,BHVO-2,229.5,,,
simpson2018aob_cr-BHVO-2,BHVO-2,221.3,,,
simpson2018aob_mn-BHVO-2,BHVO-2,969.1,,,
simpson2018aob_fe-BHVO-2,BHVO-2,64121.5,,,
simpson2018aob_co-BHVO-2,BHVO-2,33.4,,,
simpson2018aob_ni-BHVO-2,BHVO-2,89.1,,,
simpson2018aob_cu-BHVO-2,BHVO-2,95.1,,,
simpson2018aob_zn-BHVO-2,BHVO-2,80.2,,,
simpson2018aob_ga-BHVO-2,BHVO-2,15.8,,,
simpson2018aob_rb-BHVO-2,BHVO-2,7.7,,,
simpson2018aob_sr-BHVO-2,BHVO-2,294.2,,,
