ID,sample_name,sample_measured_value,uncertainty,uncertainty_unit,number_of_measurements
simpson2018aob_y-BHVO-2,BHVO-2,21.6,,,
simpson2018aob_zr-BHVO-2,BHVO-2,130.3,,,
simpson2018aob_nb-BHVO-2,BHVO-2,13.6,,,
simpson2018aob_mo-BHVO-2,BHVO-2,2.6,,,
simpson2018aob_cd-BHVO-2,BHVO-2,0.1,,,
simpson2018aob_sn-BHVO-2,BHVO-2,1.4,,,
simpson2018aob_sb-BHVO-2,BHVO-2,0.1,,,
simpson2018aob_cs-BHVO-2,BHVO-2,0.1,,,
simpson2018aob_ba-BHVO-2,BHVO-2,100.3,,,
simpson2018aob_la-BHVO-2,BHVO-2,13.5,,,
simpson2018aob_ce-BHVO-2,BHVO-2,32.6,,,
simpson2018aob_pr-BHVO-2,BHVO-2,4.6,,,
simpson2018aob_nd-BHVO-2,BHVO-2,20.5,,,
simpson2018aob_sm-BHVO-2,BHVO-2,5.1,,,
simpson2018aob_eu-BHVO-2,BHVO-2,1.7,,,
simpson2018aob_gd-BHVO-2,BHVO-2,0.8,,,
simpson2018aob_tb-BHVO-2,BHVO-2,5.2,,,
simpson2018aob_dy-BHVO-2,BHVO-2,4.4,,,
simpson2018aob_ho-BHVO-2,BHVO-2,0.8,,,
simpson2018aob_er-BHVO-2,BHVO-2,2.0,,,
simpson2018aob_tm-BHVO-2,BHVO-2,0.3,,,
simpson2018aob_yb-BHVO-2,BHVO-2,1.6,,,
simpson2018aob_lu-BHVO-2,BHVO-2,0.2,,,
simpson2018aob_hf-BHVO-2,BHVO-2,3.3,,,
simpson2018aob_ta-BHVO-2,BHVO-2,0.8,,,
simpson2018aob_w-BHVO-2,BHVO-2,0.1,,,
simpson2018aob_tl-BHVO-2,BHVO-2,0.0,,,
simpson2018aob_pb-BHVO-2,BHVO-2,1.0,,,
simpson2018aob_th-BHVO-2,BHVO-2,1.1,,,
simpson2018aob_u-BHVO-2,BHVO-2,0.3,,,
simpson2018aoc_nd143nd144-BHVO-2,BHVO-2,0.51298,5e-06,2σ,
simpson2018aoc_sr87sr86-BHVO-2,BHVO-2,0.703476,9e-06,2σ,
simpson2018aoc_pb206pb204-BHVO-2,BHVO-2,18.619,0.0017,2σ,
simpson2018aoc_pb207pb204-BHVO-2,BHVO-2,15.5312,0.0027,2σ,
simpson2018aoc_pb208pb204-BHVO-2,BHVO-2,38.2031,0.0077,2σ,
simpson2018jasra_sio2-CORNING B,CORNING B,62.5,0.5,%,15.0
simpson2018jasra_sio2-CORNING D,CORNING D,55.50000000000001,1.0,%,15.0
simpson2018jasra_tio2-CORNING B,CORNING B,0.1,4.5,%,15.0
simpson2018jasra_tio2-CORNING D,CORNING D,0.3,7.000000000000001,%,15.0
simpson2018jasra_al2o3-CORNING B,CORNING B,4.35,1.2,%,15.0
simpson2018jasra_al2o3-CORNING D,CORNING D,5.2,2.0,%,15.0
simpson2018jasra_fe2o3-CORNING B,CORNING B,0.36,3.0,%,15.0
simpson2018jasra_fe2o3-CORNING D,CORNING D,0.5,3.0,%,15.0
simpson2018jasra_cao-CORNING B,CORNING B,8.690000000000001,3.6999999999999997,%,15.0
simpson2018jasra_cao-CORNING D,CORNING D,15.1,6.0,%,15.0
simpson2018jasra_mgo-CORNING B,CORNING B,1.04,1.5,%,15.0
simpson2018jasra_mgo-CORNING D,CORNING D,4.0,2.0,%,15.0
simpson2018jasra_mno-CORNING B,CORNING B,0.25,2.3,%,15.0
simpson2018jasra_mno-CORNING D,CORNING D,0.6,2.0,%,15.0
simpson2018jasra_k2o-CORNING B,CORNING B,1.11,2.7,%,15.0
simpson2018jasra_k2o-CORNING D,CORNING D,11.4,1.0,%,15.0
simpson2018jasra_na2o-CORNING B,CORNING B,16.6,1.0999999999999999,%,15.0
simpson2018jasra_na2o-CORNING D,CORNING D,1.3,1.0,%,15.0
simpson2018jasra_p2o5-CORNING B,CORNING B,0.91,7.7,%,15.0
simpson2018jasra_p2o5-CORNING D,CORNING D,3.8,4.0,%,15.0
simpson2018jasra_li-CORNING B,CORNING B,11.0,4.0,%,15.0
simpson2018jasra_li-CORNING D,CORNING D,27.0,6.0,%,15.0
simpson2018jasra_be-CORNING B,CORNING B,0.1,37.0,%,15.0
simpson2018jasra_be-CORNING D,CORNING D,0.08,46.0,%,15.0
simpson2018jasra_b-CORNING B,CORNING B,97.0,3.0,%,15.0
simpson2018jasra_b-CORNING D,CORNING D,311.0,5.0,%,15.0
simpson2018jasra_sc-CORNING B,CORNING B,6.0,21.0,%,15.0
simpson2018jasra_sc-CORNING D,CORNING D,5.0,24.0,%,15.0
simpson2018jasra_v-CORNING B,CORNING B,187.0,2.0,%,15.0
simpson2018jasra_v-CORNING D,CORNING D,93.0,3.0,%,15.0
simpson2018jasra_cr-CORNING B,CORNING B,60.0,4.0,%,15.0
simpson2018jasra_cr-CORNING D,CORNING D,19.0,5.0,%,15.0
simpson2018jasra_co-CORNING B,CORNING B,330.0,2.0,%,15.0
simpson2018jasra_co-CORNING D,CORNING D,141.0,2.0,%,15.0
simpson2018jasra_ni-CORNING B,CORNING B,712.0,2.0,%,15.0
simpson2018jasra_ni-CORNING D,CORNING D,361.0,2.0,%,15.0
simpson2018jasra_zn-CORNING B,CORNING B,1698.0,9.0,%,15.0
simpson2018jasra_zn-CORNING D,CORNING D,831.0,7.000000000000001,%,15.0
simpson2018jasra_as-CORNING B,CORNING B,18.0,6.0,%,15.0
simpson2018jasra_as-CORNING D,CORNING D,235.0,5.0,%,15.0
simpson2018jasra_rb-CORNING B,CORNING B,12.0,5.0,%,15.0
simpson2018jasra_rb-CORNING D,CORNING D,42.0,6.0,%,15.0
simpson2018jasra_sr-CORNING B,CORNING B,163.0,8.0,%,15.0
simpson2018jasra_sr-CORNING D,CORNING D,460.0,4.0,%,15.0
simpson2018jasra_y-CORNING B,CORNING B,1.0,19.0,%,15.0
simpson2018jasra_y-CORNING D,CORNING D,0.5,27.0,%,15.0
simpson2018jasra_zr-CORNING B,CORNING B,166.0,3.0,%,15.0
simpson2018jasra_zr-CORNING D,CORNING D,87.0,3.0,%,15.0
simpson2018jasra_nb-CORNING B,CORNING B,0.5,49.0,%,15.0
simpson2018jasra_nb-CORNING D,CORNING D,0.7,15.0,%,15.0
simpson2018jasra_mo-CORNING B,CORNING B,1.7,8.0,%,15.0
simpson2018jasra_mo-CORNING D,CORNING D,3.16,10.0,%,15.0
simpson2018jasra_ag-CORNING B,CORNING B,63.0,3.0,%,15.0
simpson2018jasra_ag-CORNING D,CORNING D,27.0,4.0,%,15.0
simpson2018jasra_in-CORNING B,CORNING B,1.0,13.0,%,15.0
simpson2018jasra_in-CORNING D,CORNING D,3.0,8.0,%,15.0
simpson2018jasra_sn-CORNING B,CORNING B,191.0,7.000000000000001,%,15.0
simpson2018jasra_sn-CORNING D,CORNING D,614.0,3.0,%,15.0
simpson2018jasra_sb-CORNING B,CORNING B,2378.0,7.000000000000001,%,15.0
simpson2018jasra_sb-CORNING D,CORNING D,5092.0,10.0,%,15.0
simpson2018jasra_cs-CORNING B,CORNING B,0.1,61.0,%,15.0
simpson2018jasra_cs-CORNING D,CORNING D,0.22,55.00000000000001,%,15.0
simpson2018jasra_ba-CORNING B,CORNING B,662.0,2.0,%,15.0
simpson2018jasra_ba-CORNING D,CORNING D,2284.0,5.0,%,15.0
simpson2018jasra_la-CORNING B,CORNING B,0.4,27.0,%,15.0
simpson2018jasra_la-CORNING D,CORNING D,0.76,15.0,%,15.0
simpson2018jasra_ce-CORNING B,CORNING B,1.0,52.0,%,15.0
simpson2018jasra_ce-CORNING D,CORNING D,0.79,44.0,%,15.0
simpson2018jasra_pr-CORNING B,CORNING B,0.1,66.0,%,15.0
simpson2018jasra_pr-CORNING D,CORNING D,0.11,68.0,%,15.0
simpson2018jasra_nd-CORNING B,CORNING B,0.2,47.0,%,15.0
simpson2018jasra_nd-CORNING D,CORNING D,0.25,40.0,%,15.0
simpson2018jasra_sm-CORNING B,CORNING B,0.07,52.0,%,15.0
simpson2018jasra_sm-CORNING D,CORNING D,0.08,53.0,%,15.0
simpson2018jasra_eu-CORNING B,CORNING B,0.07,41.0,%,15.0
simpson2018jasra_eu-CORNING D,CORNING D,0.15,43.0,%,15.0
simpson2018jasra_gd-CORNING B,CORNING B,0.07,41.0,%,15.0
simpson2018jasra_gd-CORNING D,CORNING D,0.08,54.0,%,15.0
simpson2018jasra_tb-CORNING B,CORNING B,0.03,68.0,%,15.0
simpson2018jasra_tb-CORNING D,CORNING D,0.02,68.0,%,15.0
simpson2018jasra_dy-CORNING B,CORNING B,0.09,33.0,%,15.0
simpson2018jasra_dy-CORNING D,CORNING D,0.07,33.0,%,15.0
simpson2018jasra_ho-CORNING B,CORNING B,0.04,53.0,%,15.0
simpson2018jasra_ho-CORNING D,CORNING D,0.03,50.0,%,15.0
simpson2018jasra_er-CORNING B,CORNING B,0.08,23.0,%,15.0
simpson2018jasra_er-CORNING D,CORNING D,0.06,40.0,%,15.0
simpson2018jasra_tm-CORNING B,CORNING B,0.03,61.0,%,15.0
simpson2018jasra_tm-CORNING D,CORNING D,0.02,57.99999999999999,%,15.0
simpson2018jasra_yb-CORNING B,CORNING B,0.1,21.0,%,15.0
simpson2018jasra_yb-CORNING D,CORNING D,0.08,22.0,%,15.0
simpson2018jasra_lu-CORNING B,CORNING B,0.04,52.0,%,15.0
simpson2018jasra_lu-CORNING D,CORNING D,0.03,41.0,%,15.0
simpson2018jasra_hf-CORNING B,CORNING B,4.3,3.0,%,15.0
simpson2018jasra_hf-CORNING D,CORNING D,2.28,3.0,%,15.0
simpson2018jasra_ta-CORNING B,CORNING B,0.2,38.0,%,15.0
simpson2018jasra_ta-CORNING D,CORNING D,0.29,8.0,%,15.0
simpson2018jasra_w-CORNING B,CORNING B,0.2,98.0,%,15.0
simpson2018jasra_w-CORNING D,CORNING D,0.15,68.0,%,15.0
simpson2018jasra_au-CORNING B,CORNING B,0.1,97.0,%,15.0
simpson2018jasra_au-CORNING D,CORNING D,0.1,55.00000000000001,%,15.0
simpson2018jasra_bi-CORNING B,CORNING B,41.0,6.0,%,15.0
simpson2018jasra_bi-CORNING D,CORNING D,12.0,7.000000000000001,%,15.0
simpson2018jasra_th-CORNING B,CORNING B,0.94,8.0,%,15.0
simpson2018jasra_th-CORNING D,CORNING D,0.77,7.000000000000001,%,15.0
simpson2018jasra_u-CORNING B,CORNING B,0.4,42.0,%,15.0
simpson2018jasra_u-CORNING D,CORNING D,0.23,19.0,%,15.0
weisler1993toagaa_sio2-BCRP-84,BCRP-84,55.4,0.08,%,
weisler1993toagaa_sio2-GSP-1,GSP-1,68.19,0.05,%,
weisler1993toagaa_tio2-BCRP-84,BCRP-84,2.256,0.22,%,
weisler1993toagaa_tio2-GSP-1,GSP-1,0.672,0.45,%,
weisler1993toagaa_al2o3-BCRP-84,BCRP-84,13.56,0.16,%,
weisler1993toagaa_al2o3-GSP-1,GSP-1,15.32,0.15,%,
weisler1993toagaa_cao-BCRP-84,BCRP-84,6.98,0.11,%,
weisler1993toagaa_cao-GSP-1,GSP-1,2.02,0.3,%,
weisler1993toagaa_mgo-BCRP-84,BCRP-84,3.44,0.81,%,
weisler1993toagaa_mgo-GSP-1,GSP-1,0.95,1.37,%,
weisler1993toagaa_mno-BCRP-84,BCRP-84,0.185,0.38,%,
weisler1993toagaa_mno-GSP-1,GSP-1,0.042,1.19,%,
weisler1993toagaa_k2o-BCRP-84,BCRP-84,1.73,0.0,%,
weisler1993toagaa_k2o-GSP-1,GSP-1,5.63,0.09,%,
weisler1993toagaa_na2o-BCRP-84,BCRP-84,3.34,0.42,%,
weisler1993toagaa_na2o-GSP-1,GSP-1,2.78,0.4,%,
weisler1993toagaa_p2o5-BCRP-84,BCRP-84,0.381,0.47,%,
weisler1993toagaa_p2o5-GSP-1,GSP-1,0.296,0.34,%,
weisler1993toagaa_sc-BCRP-84,BCRP-84,34.8,7.7,%,
weisler1993toagaa_sc-GSP-1,GSP-1,3.7,61.08,%,
weisler1993toagaa_v-BCRP-84,BCRP-84,391.0,1.7,%,
weisler1993toagaa_v-GSP-1,GSP-1,49.3,14.81,%,
weisler1993toagaa_cr-BCRP-84,BCRP-84,18.1,7.6,%,
weisler1993toagaa_cr-GSP-1,GSP-1,12.2,20.74,%,
weisler1993toagaa_ni-BCRP-84,BCRP-84,0.0,0.0,%,
weisler1993toagaa_ni-GSP-1,GSP-1,18.7,5.67,%,
weisler1993toagaa_cu-BCRP-84,BCRP-84,11.0,15.5,%,
weisler1993toagaa_cu-GSP-1,GSP-1,37.2,4.87,%,
weisler1993toagaa_zn-BCRP-84,BCRP-84,120.7,1.2,%,
weisler1993toagaa_zn-GSP-1,GSP-1,99.0,1.85,%,
weisler1993toagaa_ga-BCRP-84,BCRP-84,,,%,
weisler1993toagaa_ga-GSP-1,GSP-1,,,%,
weisler1993toagaa_rb-BCRP-84,BCRP-84,46.6,2.1,%,
weisler1993toagaa_rb-GSP-1,GSP-1,252.4,0.33,%,
weisler1993toagaa_sr-BCRP-84,BCRP-84,325.6,0.26,%,
weisler1993toagaa_sr-GSP-1,GSP-1,233.8,0.39,%,
weisler1993toagaa_y-BCRP-84,BCRP-84,37.5,1.4,%,
weisler1993toagaa_y-GSP-1,GSP-1,30.4,3.52,%,
weisler1993toagaa_zr-BCRP-84,BCRP-84,174.3,0.61,%,
weisler1993toagaa_zr-GSP-1,GSP-1,502.6,0.19,%,
weisler1993toagaa_nb-BCRP-84,BCRP-84,13.8,5.9,%,
weisler1993toagaa_nb-GSP-1,GSP-1,30.3,2.24,%,
weisler1993toagaa_ba-BCRP-84,BCRP-84,675.5,2.5,%,
weisler1993toagaa_ba-GSP-1,GSP-1,1297.2,1.32,%,
weisler1993toagaa_la-BCRP-84,BCRP-84,21.1,39.1,%,
weisler1993toagaa_la-GSP-1,GSP-1,188.0,2.49,%,
weisler1993toagaa_ce-BCRP-84,BCRP-84,53.8,14.7,%,
weisler1993toagaa_ce-GSP-1,GSP-1,399.0,3.34,%,
weisler1993toagaa_pb-BCRP-84,BCRP-84,10.8,11.4,%,
weisler1993toagaa_pb-GSP-1,GSP-1,51.6,2.27,%,
weisler1993toagaa_th-BCRP-84,BCRP-84,6.1,22.5,%,
weisler1993toagaa_th-GSP-1,GSP-1,103.3,1.37,%,
weisler1993toagab_rb-RGM-1,RGM-1,159.9,3.6,ppm,4.0
weisler1993toagab_sr-RGM-1,RGM-1,107.3,1.0,ppm,4.0
weisler1993toagab_y-RGM-1,RGM-1,27.7,1.6,ppm,4.0
weisler1993toagab_zr-RGM-1,RGM-1,227.2,2.3,ppm,4.0
weisler1993toagab_nb-RGM-1,RGM-1,10.3,2.7,ppm,4.0
weisler1993toagab_pb-RGM-1,RGM-1,28.6,2.0,ppm,4.0
weisler1993toagab_th-RGM-1,RGM-1,20.4,3.2,ppm,4.0
weisler1994jpsa_sio2-BCRP-84,BCRP-84,55.4,0.08,%,
weisler1994jpsa_sio2-GSP-1,GSP-1,68.19,0.05,%,
weisler1994jpsa_tio2-BCRP-84,BCRP-84,2.256,0.22,%,
weisler1994jpsa_tio2-GSP-1,GSP-1,0.672,0.45,%,
weisler1994jpsa_al2o3-BCRP-84,BCRP-84,13.56,0.16,%,
weisler1994jpsa_al2o3-GSP-1,GSP-1,15.32,0.15,%,
weisler1994jpsa_feo-BCRP-84,BCRP-84,12.73,0.11,%,
weisler1994jpsa_feo-GSP-1,GSP-1,3.87,0.08,%,
weisler1994jpsa_cao-BCRP-84,BCRP-84,6.98,0.11,%,
weisler1994jpsa_cao-GSP-1,GSP-1,2.02,0.3,%,
weisler1994jpsa_mgo-BCRP-84,BCRP-84,3.44,0.81,%,
weisler1994jpsa_mgo-GSP-1,GSP-1,0.95,1.37,%,
weisler1994jpsa_mno-BCRP-84,BCRP-84,0.185,0.38,%,
weisler1994jpsa_mno-GSP-1,GSP-1,0.042,1.19,%,
weisler1994jpsa_k2o-BCRP-84,BCRP-84,1.73,0.0,%,
weisler1994jpsa_k2o-GSP-1,GSP-1,5.63,0.09,%,
weisler1994jpsa_na2o-BCRP-84,BCRP-84,3.34,0.42,%,
weisler1994jpsa_na2o-GSP-1,GSP-1,2.78,0.4,%,
weisler1994jpsa_p2o5-BCRP-84,BCRP-84,0.381,0.47,%,
weisler1994jpsa_p2o5-GSP-1,GSP-1,0.296,0.34,%,
weisler1994jpsa_sc-BCRP-84,BCRP-84,34.8,7.7,ppm,
weisler1994jpsa_sc-GSP-1,GSP-1,3.7,61.08,ppm,
weisler1994jpsa_v-BCRP-84,BCRP-84,391.0,1.7,ppm,
weisler1994jpsa_v-GSP-1,GSP-1,49.3,14.81,ppm,
weisler1994jpsa_cr-BCRP-84,BCRP-84,18.1,7.6,ppm,
weisler1994jpsa_cr-GSP-1,GSP-1,12.2,20.74,ppm,
weisler1994jpsa_ni-BCRP-84,BCRP-84,0.0,0.0,ppm,
weisler1994jpsa_ni-GSP-1,GSP-1,18.7,5.67,ppm,
weisler1994jpsa_cu-BCRP-84,BCRP-84,11.0,15.5,ppm,
weisler1994jpsa_cu-GSP-1,GSP-1,37.2,4.87,ppm,
weisler1994jpsa_zn-BCRP-84,BCRP-84,120.7,1.2,ppm,
weisler1994jpsa_zn-GSP-1,GSP-1,99.0,1.85,ppm,
weisler1994jpsa_ga-BCRP-84,BCRP-84,,,ppm,
weisler1994jpsa_ga-GSP-1,GSP-1,,,ppm,
weisler1994jpsa_rb-BCRP-84,BCRP-84,46.6,2.1,ppm,
weisler1994jpsa_rb-GSP-1,GSP-1,252.4,0.33,ppm,
weisler1994jpsa_sr-BCRP-84,BCRP-84,325.6,0.26,ppm,
weisler1994jpsa_sr-GSP-1,GSP-1,233.8,0.39,ppm,
weisler1994jpsa_y-BCRP-84,BCRP-84,37.5,1.4,ppm,
weisler1994jpsa_y-GSP-1,GSP-1,30.4,3.52,ppm,
weisler1994jpsa_zr-BCRP-84,BCRP-84,174.3,0.61,ppm,
weisler1994jpsa_zr-GSP-1,GSP-1,502.6,0.19,ppm,
weisler1994jpsa_nb-BCRP-84,BCRP-84,13.8,5.9,ppm,
weisler1994jpsa_nb-GSP-1,GSP-1,30.3,2.24,ppm,
weisler1994jpsa_ba-BCRP-84,BCRP-84,675.5,2.5,ppm,
weisler1994jpsa_ba-GSP-1,GSP-1,1297.2,1.32,ppm,
weisler1994jpsa_la-BCRP-84,BCRP-84,21.1,39.1,ppm,
weisler1994jpsa_la-GSP-1,GSP-1,188.0,2.49,ppm,
weisler1994jpsa_ce-BCRP-84,BCRP-84,53.8,14.7,ppm,
weisler1994jpsa_ce-GSP-1,GSP-1,399.0,3.34,ppm,
weisler1994jpsa_pb-BCRP-84,BCRP-84,10.8,11.4,ppm,
weisler1994jpsa_pb-GSP-1,GSP-1,51.6,2.27,ppm,
weisler1994jpsa_th-BCRP-84,BCRP-84,6.1,22.5,ppm,
weisler1994jpsa_th-GSP-1,GSP-1,103.3,1.37,ppm,
weisler1994jpsb_rb-RGM-1,RGM-1,10.1,0.7,ppm,2.0
weisler1994jpsb_sr-RGM-1,RGM-1,399.5,1.5,ppm,2.0
weisler1994jpsb_y-RGM-1,RGM-1,26.9,1.5,ppm,2.0
weisler1994jpsb_zr-RGM-1,RGM-1,170.5,0.35,ppm,2.0
weisler1994jpsb_nb-RGM-1,RGM-1,20.2,1.3,ppm,2.0
weisler1994jpsb_pb-RGM-1,RGM-1,0.85,0.8,ppm,2.0
weisler1995pnasa_pb206pb204-NIST SRM 981,NIST SRM 981,16.937,0.002,±2σ,109.0
weisler1995pnasa_pb206pb204-NG 0124,NG 0124,18.695,0.0013,±2σ,6.0
weisler1995pnasa_pb207pb204-NIST SRM 981,NIST SRM 981,15.492,0.0024,±2σ,109.0
weisler1995pnasa_pb207pb204-NG 0124,NG 0124,15.568,0.0017,±2σ,6.0
weisler1995pnasa_pb208pb204-NIST SRM 981,NIST SRM 981,36.708,0.0064,±2σ,109.0
weisler1995pnasa_pb208pb204-NG 0124,NG 0124,38.479,0.0048,±2σ,6.0
weisler1996pnasa_sr-RGM-1,RGM-1,399.5,1.5,ppm,2.0
weisler1996pnasa_zr-RGM-1,RGM-1,170.5,0.35,ppm,2.0
weisler1996pnasa_nb-RGM-1,RGM-1,10.1,0.7,ppm,2.0
weisler2016aoa_sio2-BHVO-2,BHVO-2,49.73,,,
weisler2016aoa_tio2-BHVO-2,BHVO-2,2.78,,,
weisler2016aoa_al2o3-BHVO-2,BHVO-2,13.02,,,
weisler2016aoa_fe2o3-BHVO-2,BHVO-2,12.32,,,
weisler2016aoa_cao-BHVO-2,BHVO-2,11.36,,,
weisler2016aoa_mgo-BHVO-2,BHVO-2,7.42,,,
weisler2016aoa_mno-BHVO-2,BHVO-2,0.174,,,
weisler2016aoa_k2o-BHVO-2,BHVO-2,0.55,,,
weisler2016aoa_na2o-BHVO-2,BHVO-2,2.21,,,
weisler2016aoa_p2o5-BHVO-2,BHVO-2,0.263,,,
weisler2016aob_li-BHVO-2,BHVO-2,4.615,0.0649999999999995,ppm,2.0
weisler2016aob_be-BHVO-2,BHVO-2,1.345,0.09499999999999997,ppm,2.0
weisler2016aob_mg-BHVO-2,BHVO-2,42413.5,1051.5,ppm,2.0
weisler2016aob_p-BHVO-2,BHVO-2,1373.0,29.0,ppm,2.0
weisler2016aob_ca-BHVO-2,BHVO-2,81178.0,122.0,ppm,2.0
weisler2016aob_sc-BHVO-2,BHVO-2,30.75,0.9499999999999993,ppm,2.0
weisler2016aob_ti-BHVO-2,BHVO-2,16542.5,264.5,ppm,2.0
weisler2016aob_v-BHVO-2,BHVO-2,325.0,8.0,ppm,2.0
weisler2016aob_cr-BHVO-2,BHVO-2,302.5,4.5,ppm,2.0
weisler2016aob_mn-BHVO-2,BHVO-2,1309.5,23.5,ppm,2.0
weisler2016aob_fe-BHVO-2,BHVO-2,86353.5,1597.5,ppm,2.0
weisler2016aob_co-BHVO-2,BHVO-2,45.45,0.8499999999999943,ppm,2.0
weisler2016aob_ni-BHVO-2,BHVO-2,119.5,2.5,ppm,2.0
weisler2016aob_cu-BHVO-2,BHVO-2,129.5,2.5,ppm,2.0
weisler2016aob_zn-BHVO-2,BHVO-2,109.0,2.0,ppm,2.0
weisler2016aob_ga-BHVO-2,BHVO-2,21.4,0.3000000000000007,ppm,2.0
weisler2016aob_rb-BHVO-2,BHVO-2,9.015,0.08500000000000085,ppm,2.0
weisler2016aob_sr-BHVO-2,BHVO-2,396.44,4.899999999999977,ppm,2.0
weisler2016aob_y-BHVO-2,BHVO-2,23.9,0.0,ppm,2.0
weisler2016aob_zr-BHVO-2,BHVO-2,171.0,3.0,ppm,2.0
weisler2016aob_nb-BHVO-2,BHVO-2,18.45,0.25,ppm,2.0
weisler2016aob_mo-BHVO-2,BHVO-2,4.205,0.5949999999999998,ppm,2.0
weisler2016aob_cd-BHVO-2,BHVO-2,0.098,0.0010000000000000009,ppm,2.0
weisler2016aob_sn-BHVO-2,BHVO-2,1.705,0.125,ppm,2.0
weisler2016aob_sb-BHVO-2,BHVO-2,0.0775,0.0005000000000000004,ppm,2.0
weisler2016aob_cs-BHVO-2,BHVO-2,0.1,0.0030000000000000027,ppm,2.0
weisler2016aob_ba-BHVO-2,BHVO-2,132.0,2.0,ppm,2.0
weisler2016aob_la-BHVO-2,BHVO-2,15.3,0.1999999999999993,ppm,2.0
weisler2016aob_ce-BHVO-2,BHVO-2,38.05,0.5500000000000043,ppm,2.0
weisler2016aob_pr-BHVO-2,BHVO-2,5.415,0.08499999999999996,ppm,2.0
weisler2016aob_nd-BHVO-2,BHVO-2,24.5,0.3000000000000007,ppm,2.0
weisler2016aob_sm-BHVO-2,BHVO-2,6.15,0.0699999999999994,ppm,2.0
weisler2016aob_eu-BHVO-2,BHVO-2,2.065,0.02499999999999991,ppm,2.0
weisler2016aob_gd-BHVO-2,BHVO-2,6.215,0.06500000000000039,ppm,2.0
weisler2016aob_tb-BHVO-2,BHVO-2,0.9279999999999999,0.013000000000000012,ppm,2.0
weisler2016aob_dy-BHVO-2,BHVO-2,5.24,0.04999999999999982,ppm,2.0
weisler2016aob_ho-BHVO-2,BHVO-2,0.9884999999999999,0.011500000000000066,ppm,2.0
weisler2016aob_er-BHVO-2,BHVO-2,2.495,0.01499999999999968,ppm,2.0
weisler2016aob_tm-BHVO-2,BHVO-2,0.339,0.0030000000000000027,ppm,2.0
weisler2016aob_yb-BHVO-2,BHVO-2,1.9649999999999999,0.0050000000000001155,ppm,2.0
weisler2016aob_lu-BHVO-2,BHVO-2,0.2735,0.0005000000000000004,ppm,2.0
weisler2016aob_hf-BHVO-2,BHVO-2,4.395,0.055000000000000604,ppm,2.0
weisler2016aob_ta-BHVO-2,BHVO-2,1.135,0.014999999999999902,ppm,2.0
weisler2016aob_w-BHVO-2,BHVO-2,0.193,0.006000000000000005,ppm,2.0
weisler2016aob_tl-BHVO-2,BHVO-2,0.0195,0.0005000000000000004,ppm,2.0
weisler2016aob_pb-BHVO-2,BHVO-2,1.56,0.06000000000000005,ppm,2.0
weisler2016aob_th-BHVO-2,BHVO-2,1.135,0.03499999999999992,ppm,2.0
