ID,sample_name,sample_measured_value,uncertainty,uncertainty_unit,number_of_measurements
weisler2016aob_u-BHVO-2,BHVO-2,0.4315,0.0025000000000000022,ppm,2.0
weisler2016aoc_nd143nd144-BHVO-2,BHVO-2,0.512987,5.5e-06,±2σ,2.0
weisler2016aoc_sr87sr86-BHVO-2,BHVO-2,0.7034745,1.0500000000000001e-05,±2σ,2.0
weisler2016aoc_pb206pb204-BHVO-2,BHVO-2,18.60275,0.00135,±2σ,2.0
weisler2016aoc_pb207pb204-BHVO-2,BHVO-2,15.53305,0.0018,±2σ,2.0
weisler2016aoc_pb208pb204-BHVO-2,BHVO-2,38.200649999999996,0.0054,±2σ,2.0
weisler2016aoc_pb207pb206-BHVO-2,BHVO-2,0.8349500000000001,1e-05,±2σ,2.0
weisler2016aoc_pb208pb206-BHVO-2,BHVO-2,2.053445,6.000000000000001e-05,±2σ,2.0
weisler2016pnasa_li-BHVO-2,BHVO-2,4.63,,,
weisler2016pnasa_be-BHVO-2,BHVO-2,1.29,,,
weisler2016pnasa_mg-BHVO-2,BHVO-2,42607.0,,,
weisler2016pnasa_p-BHVO-2,BHVO-2,1218.0,,,
weisler2016pnasa_ca-BHVO-2,BHVO-2,79141.0,,,
weisler2016pnasa_sc-BHVO-2,BHVO-2,31.4,,,
weisler2016pnasa_ti-BHVO-2,BHVO-2,16299.0,,,
weisler2016pnasa_v-BHVO-2,BHVO-2,307.0,,,
weisler2016pnasa_cr-BHVO-2,BHVO-2,296.0,,,
weisler2016pnasa_mn-BHVO-2,BHVO-2,1279.0,,,
weisler2016pnasa_fe-BHVO-2,BHVO-2,84811.0,,,
weisler2016pnasa_co-BHVO-2,BHVO-2,44.2,,,
weisler2016pnasa_ni-BHVO-2,BHVO-2,104.0,,,
weisler2016pnasa_cu-BHVO-2,BHVO-2,124.0,,,
weisler2016pnasa_zn-BHVO-2,BHVO-2,95.7,,,
weisler2016pnasa_ga-BHVO-2,BHVO-2,20.6,,,
weisler2016pnasa_rb-BHVO-2,BHVO-2,8.91,,,
weisler2016pnasa_sr-BHVO-2,BHVO-2,382.0,,,
weisler2016pnasa_y-BHVO-2,BHVO-2,23.8,,,
weisler2016pnasa_zr-BHVO-2,BHVO-2,165.0,,,
weisler2016pnasa_nb-BHVO-2,BHVO-2,18.1,,,
weisler2016pnasa_mo-BHVO-2,BHVO-2,3.01,,,
weisler2016pnasa_cd-BHVO-2,BHVO-2,0.831,,,
weisler2016pnasa_sb-BHVO-2,BHVO-2,0.077,,,
weisler2016pnasa_cs-BHVO-2,BHVO-2,0.095,,,
weisler2016pnasa_ba-BHVO-2,BHVO-2,126.0,,,
weisler2016pnasa_la-BHVO-2,BHVO-2,14.7,,,
weisler2016pnasa_ce-BHVO-2,BHVO-2,36.6,,,
weisler2016pnasa_pr-BHVO-2,BHVO-2,5.25,,,
weisler2016pnasa_nd-BHVO-2,BHVO-2,23.7,,,
weisler2016pnasa_sm-BHVO-2,BHVO-2,5.99,,,
weisler2016pnasa_eu-BHVO-2,BHVO-2,2.03,,,
weisler2016pnasa_gd-BHVO-2,BHVO-2,6.11,,,
weisler2016pnasa_tb-BHVO-2,BHVO-2,0.931,,,
weisler2016pnasa_dy-BHVO-2,BHVO-2,5.15,,,
weisler2016pnasa_ho-BHVO-2,BHVO-2,0.983,,,
weisler2016pnasa_er-BHVO-2,BHVO-2,2.47,,,
weisler2016pnasa_tm-BHVO-2,BHVO-2,0.325,,,
weisler2016pnasa_yb-BHVO-2,BHVO-2,1.94,,,
weisler2016pnasa_lu-BHVO-2,BHVO-2,0.269,,,
weisler2016pnasa_hf-BHVO-2,BHVO-2,4.3,,,
weisler2016pnasa_ta-BHVO-2,BHVO-2,1.18,,,
weisler2016pnasa_w-BHVO-2,BHVO-2,0.2,,,
weisler2016pnasa_tl-BHVO-2,BHVO-2,0.019,,,
weisler2016pnasa_pb-BHVO-2,BHVO-2,1.39,,,
weisler2016pnasa_th-BHVO-2,BHVO-2,1.13,,,
weisler2016pnasa_u-BHVO-2,BHVO-2,0.411,,,
weisler2016pnasb_sr87sr86-BHVO-2,BHVO-2,0.703469,7e-06,2σ,2.0
weisler2016pnasc_nd143nd144-BHVO-2,BHVO-2,0.5129783,1.5e-05,,2.0
weisler2016pnasc_pb206pb204-BHVO-2,BHVO-2,18.6264,0.0014,,
weisler2016pnasc_pb207pb204-BHVO-2,BHVO-2,15.5361,0.0013,,
weisler2016pnasc_pb208pb204-BHVO-2,BHVO-2,38.2044,0.0034,,
weisler2016pnasc_pb207pb206-BHVO-2,BHVO-2,0.83407,2e-05,,
weisler2016pnasc_pb208pb206-BHVO-2,BHVO-2,2.05104,5e-05,,
weisler2016pnasa_na-BHVO-2,BHVO-2,15.911,,,
weisler2016pnasa_k-BHVO-2,BHVO-2,4146.0,,,
weisler1998currantha_sio2-BCR-1,BCR-1,55.16,,,
weisler1998currantha_tio2-BCR-1,BCR-1,13.66,,,
weisler1998currantha_al2o3-BCR-1,BCR-1,2.285,,,
weisler1998currantha_feo-BCR-1,BCR-1,12.48,,,
weisler1998currantha_cao-BCR-1,BCR-1,7.04,,,
weisler1998currantha_mgo-BCR-1,BCR-1,3.45,,,
weisler1998currantha_mno-BCR-1,BCR-1,0.184,,,
weisler1998currantha_k2o-BCR-1,BCR-1,1.75,,,
weisler1998currantha_na2o-BCR-1,BCR-1,3.42,,,
weisler1998currantha_p2o5-BCR-1,BCR-1,0.37,,,
weisler1998currantha_sc-BCR-1,BCR-1,30.0,,,
weisler1998currantha_v-BCR-1,BCR-1,396.0,,,
weisler1998currantha_cr-BCR-1,BCR-1,23.0,,,
weisler1998currantha_ni-BCR-1,BCR-1,3.0,,,
weisler1998currantha_cu-BCR-1,BCR-1,10.0,,,
weisler1998currantha_zn-BCR-1,BCR-1,129.0,,,
weisler1998currantha_ga-BCR-1,BCR-1,22.0,,,
weisler1998currantha_rb-BCR-1,BCR-1,49.0,,,
weisler1998currantha_sr-BCR-1,BCR-1,327.0,,,
weisler1998currantha_y-BCR-1,BCR-1,36.0,,,
weisler1998currantha_zr-BCR-1,BCR-1,178.0,,,
weisler1998currantha_nb-BCR-1,BCR-1,13.0,,,
weisler1998currantha_ba-BCR-1,BCR-1,669.0,,,
weisler1998currantha_la-BCR-1,BCR-1,14.0,,,
weisler1998currantha_ce-BCR-1,BCR-1,54.0,,,
weisler1998currantha_pb-BCR-1,BCR-1,12.0,,,
weisler1998currantha_th-BCR-1,BCR-1,7.0,,,
mcalister2017pob_sio2-JR-1,JR-1,72.33742658441798,,,
mcalister2017pob_sio2-JR-2,JR-2,69.94010931894597,,,
mcalister2017pob_tio2-JR-1,JR-1,0.0921288865916492,,,
mcalister2017pob_tio2-JR-2,JR-2,0.03476324674039635,,,
mcalister2017pob_feot-JR-1,JR-1,0.9624003864916464,,,
mcalister2017pob_feot-JR-2,JR-2,0.8592524016757432,,,
mcalister2017pob_cao-JR-1,JR-1,0.6810111986177164,,,
mcalister2017pob_cao-JR-2,JR-2,0.5417637914780575,,,
mcalister2017pob_k2o-JR-1,JR-1,4.377814325315275,,,
mcalister2017pob_k2o-JR-2,JR-2,4.303534384923505,,,
mcalister2017pob_v-JR-1,JR-1,<LOD,,,
mcalister2017pob_v-JR-2,JR-2,<LOD,,,
mcalister2017pob_cr-JR-1,JR-1,4.4904439664794396,,,
mcalister2017pob_cr-JR-2,JR-2,1.6879735476913922,,,
mcalister2017pob_ni-JR-1,JR-1,<LOD,,,
mcalister2017pob_ni-JR-2,JR-2,<LOD,,,
mcalister2017pob_cu-JR-1,JR-1,<LOD,,,
mcalister2017pob_cu-JR-2,JR-2,<LOD,,,
mcalister2017pob_zn-JR-1,JR-1,23.779588209373934,,,
mcalister2017pob_zn-JR-2,JR-2,27.094942766307984,,,
mcalister2017pob_rb-JR-1,JR-1,259.301218544941,,,
mcalister2017pob_rb-JR-2,JR-2,303.71338505753164,,,
mcalister2017pob_sr-JR-1,JR-1,32.29,,,
mcalister2017pob_sr-JR-2,JR-2,10.703,,,
mcalister2017pob_y-JR-1,JR-1,44.539868813423176,,,
mcalister2017pob_y-JR-2,JR-2,49.48809418165468,,,
mcalister2017pob_zr-JR-1,JR-1,98.05428846506966,,,
mcalister2017pob_zr-JR-2,JR-2,97.86998666440819,,,
mcalister2017pob_nb-JR-1,JR-1,17.853404053026935,,,
mcalister2017pob_nb-JR-2,JR-2,20.061393388439967,,,
mcalister2017pob_pb-JR-1,JR-1,25.658047667448756,,,
mcalister2017pob_pb-JR-2,JR-2,21.610303354020893,,,
mcalister2017pob_th-JR-1,JR-1,12.68577,,,
mcalister2017pob_th-JR-2,JR-2,10.8279,,,
best1992jpsa_sio2-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),45.72,0.24,%,16.0
best1992jpsa_tio2-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),2.23,0.02,%,16.0
best1992jpsa_al2o3-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),13.77,0.11,%,16.0
best1992jpsa_fe2o3-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),13.25,0.12,%,16.0
best1992jpsa_cao-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),9.61,0.07,%,16.0
best1992jpsa_mgo-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),10.53,0.12,%,16.0
best1992jpsa_mno-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),0.2,0.02,%,16.0
best1992jpsa_k2o-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),0.97,0.01,%,16.0
best1992jpsa_na2o-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),3.73,0.07,%,16.0
best1992jpsa_p2o5-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),0.44,0.01,%,16.0
best1992jpsa_v-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),210.5,8.3,ppm,18.0
best1992jpsa_cr-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),294.1,11.1,ppm,18.0
best1992jpsa_ni-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),218.6,5.7,ppm,18.0
best1992jpsa_zn-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),118.0,2.1,ppm,18.0
best1992jpsa_rb-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),17.3,1.1,ppm,18.0
best1992jpsa_sr-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),477.4,2.2,ppm,18.0
best1992jpsa_y-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),21.0,1.3,ppm,18.0
best1992jpsa_zr-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),162.6,2.7,ppm,18.0
best1992jpsa_nb-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),33.1,0.6,ppm,18.0
best1992jpsa_ba-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),206.3,5.7,ppm,18.0
best1992jpsa_la-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),23.6,2.5,ppm,18.0
best1992jpsa_pb-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),7.2,1.7,ppm,18.0
best1992jpsa_th-MEB (Mount Eden Basalt),MEB (Mount Eden Basalt),4.3,2.0,ppm,18.0
mccoy2016qra_fe-BHVO-2,BHVO-2,80640.0,3743.0,ppm,9.0
mccoy2016qra_sr-BHVO-2,BHVO-2,405.0,23.0,ppm,9.0
mccoy2016qra_y-BHVO-2,BHVO-2,26.0,2.0,ppm,9.0
mccoy2016qra_zr-BHVO-2,BHVO-2,176.0,10.0,ppm,9.0
mccoy2016qra_nb-BHVO-2,BHVO-2,19.0,2.0,ppm,9.0
hermann2019aoa_sio2-CB2,CB2,47.05068086049528,-0.1078316180750567,%,
hermann2019aoa_sio2-BELC,BELC,38.24890018558852,1.2931608113844701,%,
hermann2019aoa_sio2-CB15,CB15,49.65272443827463,0.29573405968948874,%,
hermann2019aoa_sio2-CB18,CB18,40.16788339265473,0.5745460577853186,%,
hermann2019aoa_sio2-ACE,ACE,72.45646526706912,-2.994264771953271,%,
hermann2019aoa_sio2-ME,ME,50.05036114673464,-0.5027332263747797,%,
hermann2019aoa_tio2-CB2,CB2,2.427487355866098,-1.1453064944207578,%,
hermann2019aoa_tio2-BELC,BELC,2.590508241272041,1.5015877843330445,%,
hermann2019aoa_tio2-CB15,CB15,1.3694750414777734,0.762678153784526,%,
hermann2019aoa_tio2-CB18,CB18,2.4664721488331685,1.3411140466732618,%,
hermann2019aoa_tio2-ACE,ACE,0.11256169173421261,-2.328810667466011,%,
hermann2019aoa_tio2-ME,ME,1.7360785027468575,1.9164687713639847,%,
hermann2019aoa_al2o3-CB2,CB2,15.783239865965077,1.967454248664124,%,
hermann2019aoa_al2o3-BELC,BELC,9.91247718032174,3.292905557836677,%,
hermann2019aoa_al2o3-CB15,CB15,15.176194715254402,0.15661371543156039,%,
hermann2019aoa_al2o3-CB18,CB18,11.26865961894789,3.2733079918636094,%,
hermann2019aoa_al2o3-ACE,ACE,14.670015309921506,0.20397748352716194,%,
hermann2019aoa_al2o3-ME,ME,15.952527732203135,1.8305985710576285,%,
hermann2019aoa_fe2o3-CB2,CB2,11.193082965433153,7.495182103858242,%,
hermann2019aoa_fe2o3-BELC,BELC,11.926116928020587,7.405924471889858,%,
hermann2019aoa_fe2o3-CB15,CB15,11.126689804715385,-0.24044869112959621,%,
hermann2019aoa_fe2o3-CB18,CB18,13.908291424579534,1.4295434119097454,%,
hermann2019aoa_fe2o3-ACE,ACE,2.6388191509469463,-4.301152211341759,%,
hermann2019aoa_fe2o3-ME,ME,9.849760011112354,-0.7132925471610859,%,
hermann2019aoa_cao-CB2,CB2,9.024306882823435,8.382671240371216,%,
hermann2019aoa_cao-BELC,BELC,13.815835211930573,1.6666532958678162,%,
hermann2019aoa_cao-CB15,CB15,11.995847080692695,-2.092315580363359,%,
hermann2019aoa_cao-CB18,CB18,11.555634835557594,1.233890294379531,%,
hermann2019aoa_cao-ACE,ACE,0.3080970882613338,9.383209334901828,%,
hermann2019aoa_cao-ME,ME,11.304021783453146,-2.763834395028604,%,
hermann2019aoa_mgo-CB2,CB2,5.8404768129090865,10.146510570629438,%,
hermann2019aoa_mgo-BELC,BELC,13.021904804865633,0.5961465277432572,%,
hermann2019aoa_mgo-CB15,CB15,7.439713103995183,0.1380791410042524,%,
hermann2019aoa_mgo-CB18,CB18,10.79886401058034,0.5629464955769728,%,
hermann2019aoa_mgo-ACE,ACE,0.05594942125175236,-86.49807083917455,%,
hermann2019aoa_mgo-ME,ME,7.514921824035397,0.46461160218016406,%,
hermann2019aoa_mno-CB2,CB2,0.17646021247981086,9.50758334368674,%,
hermann2019aoa_mno-BELC,BELC,0.1795326875808652,11.560252423219113,%,
hermann2019aoa_mno-CB15,CB15,0.18414785505238757,0.4606188906013146,%,
hermann2019aoa_mno-CB18,CB18,0.4604324083664615,-0.09400181879597119,%,
hermann2019aoa_mno-ACE,ACE,0.06087353154537101,-4.9543647333982825,%,
hermann2019aoa_mno-ME,ME,0.17682393263017482,-1.0422472172427597,%,
hermann2019aoa_k2o-CB2,CB2,1.6385434080482357,1.2925657802267585,%,
hermann2019aoa_k2o-BELC,BELC,1.5284076169666092,7.369235335357013,%,
hermann2019aoa_k2o-CB15,CB15,0.13277773081566027,0.16711968747348502,%,
hermann2019aoa_k2o-CB18,CB18,2.1161976876972965,2.4793692305393265,%,
hermann2019aoa_k2o-ACE,ACE,4.4660793073808405,0.5327548467518874,%,
hermann2019aoa_k2o-ME,ME,0.42610065704354866,-3.926989522816752,%,
hermann2019aoa_na2o-CB2,CB2,3.7716177891416782,0.7469002857453053,%,
hermann2019aoa_na2o-BELC,BELC,3.4443272364205355,1.5906503879846996,%,
hermann2019aoa_na2o-CB15,CB15,2.724895122728023,-4.803658566462417,%,
hermann2019aoa_na2o-CB18,CB18,3.2369352948752534,2.5019489495405542,%,
hermann2019aoa_na2o-ACE,ACE,6.479168700715937,0.9301421908878091,%,
hermann2019aoa_na2o-ME,ME,3.18428130157946,-3.3857565447876596,%,
hermann2019aoa_p2o5-CB2,CB2,0.6578157777856081,1.818540629013727,%,
hermann2019aoa_p2o5-BELC,BELC,0.9311411002645957,11.319895212895648,%,
hermann2019aoa_p2o5-CB15,CB15,0.12751469702621884,8.918073552700836,%,
hermann2019aoa_p2o5-CB18,CB18,0.9179154681378978,-1.4271235511489269,%,
hermann2019aoa_p2o5-ACE,ACE,0.0023412670004197968,83.27666428271574,%,
hermann2019aoa_p2o5-ME,ME,0.25492869821212916,-1.9714792848516627,%,
hermann2019aoa_sc-CB2,CB2,21.598224277543903,1.8262532838913517,%,
hermann2019aoa_sc-BELC,BELC,21.674152021777505,3.6704354587666423,%,
hermann2019aoa_sc-CB15,CB15,40.83719635755456,0.397082054744974,%,
hermann2019aoa_sc-CB18,CB18,24.619281771267456,2.690585884318358,%,
hermann2019aoa_sc-ACE,ACE,0.15411072741837414,-40.10066128943104,%,
hermann2019aoa_sc-ME,ME,37.03437339700068,1.2416709413315252,%,
hermann2019aoa_rb-CB2,CB2,37.1713153525933,2.1807490721229033,%,
hermann2019aoa_rb-BELC,BELC,47.46513083913497,6.009641902703026,%,
hermann2019aoa_rb-CB15,CB15,0.712250038870855,67.62499823314295,%,
hermann2019aoa_rb-CB18,CB18,109.09440213439915,2.1574868749783436,%,
hermann2019aoa_rb-ACE,ACE,153.05031247184243,-0.6909950472647577,%,
hermann2019aoa_rb-ME,ME,1.6442405669438562,58.89398582640359,%,
hermann2019aoa_sr-CB2,CB2,749.8263098831535,7.428850631709445,%,
hermann2019aoa_sr-BELC,BELC,1383.2417846171356,2.5886067171031244,%,
hermann2019aoa_sr-CB15,CB15,114.22620158848767,0.6728681839237661,%,
hermann2019aoa_sr-CB18,CB18,1120.9098376121997,3.3698415851552,%,
hermann2019aoa_sr-ACE,ACE,1.2768898744019013,57.43700418660329,%,
hermann2019aoa_sr-ME,ME,218.2912093958927,0.7767230018669512,%,
hermann2019aoa_y-CB2,CB2,26.463015944039128,1.988829836892118,%,
hermann2019aoa_y-BELC,BELC,28.273293183324906,4.1583281921189625,%,
hermann2019aoa_y-CB15,CB15,30.86579645322371,-0.5400535935625718,%,
hermann2019aoa_y-CB18,CB18,60.44457976558654,0.9105249744482966,%,
hermann2019aoa_y-ACE,ACE,180.51004361745052,1.8967154252986302,%,
hermann2019aoa_y-ME,ME,32.033120142833155,1.4365534066672143,%,
hermann2019aoa_zr-CB2,CB2,213.4435335126731,4.712708253270938,%,
hermann2019aoa_zr-BELC,BELC,242.78893762771315,6.619639373956479,%,
hermann2019aoa_zr-CB15,CB15,82.17667802142864,-2.7208475267858034,%,
hermann2019aoa_zr-CB18,CB18,233.34303166536523,6.662787333853908,%,
hermann2019aoa_zr-ACE,ACE,765.0627994023049,1.9150257176532175,%,
hermann2019aoa_zr-ME,ME,146.85161339235776,2.098924405094825,%,
hermann2019aoa_nb-CB2,CB2,59.811042230888994,1.9491110969032892,%,
hermann2019aoa_nb-BELC,BELC,101.8728846719753,2.0453032000237505,%,
hermann2019aoa_nb-CB15,CB15,2.7318677093069907,8.937743023100309,%,
hermann2019aoa_nb-CB18,CB18,92.47584233148993,3.670997571364657,%,
hermann2019aoa_nb-ACE,ACE,108.96298465145583,0.9427412259492485,%,
hermann2019aoa_nb-ME,ME,9.502847898397064,-2.1811601978178885,%,
hermann2019aoa_ba-CB2,CB2,526.5826524884462,-1.2658947093165824,%,
hermann2019aoa_ba-BELC,BELC,963.2388956102111,1.2062671169014254,%,
hermann2019aoa_ba-CB15,CB15,14.738105120993302,18.121638216703882,%,
hermann2019aoa_ba-CB18,CB18,890.8928576734504,2.099685969950505,%,
hermann2019aoa_ba-ACE,ACE,55.40089901088623,-0.7289072925204142,%,
hermann2019aoa_ba-ME,ME,38.459306926262016,3.851732684344959,%,
hermann2019aoa_la-CB2,CB2,46.034941772469885,-0.07596037493453321,%,
hermann2019aoa_la-BELC,BELC,82.83917984872706,-1.0233900594232395,%,
hermann2019aoa_la-CB15,CB15,3.674586076208577,-4.98817360595934,%,
hermann2019aoa_la-CB18,CB18,76.10553334922234,-0.13885967002939623,%,
hermann2019aoa_la-ACE,ACE,56.858061705486236,3.63040388900638,%,
hermann2019aoa_la-ME,ME,9.147547080894993,-1.6394120099443694,%,
hermann2019aoa_ce-CB2,CB2,88.512569630607,-1.738585782306901,%,
hermann2019aoa_ce-BELC,BELC,149.41169088138597,-0.9538451901256523,%,
hermann2019aoa_ce-CB15,CB15,10.804393403254053,-4.897023332563618,%,
hermann2019aoa_ce-CB18,CB18,137.964772308005,0.7447681237374132,%,
hermann2019aoa_ce-ACE,ACE,152.23892681993078,1.1435540130319597,%,
hermann2019aoa_ce-ME,ME,22.713146198591733,1.2471904409055072,%,
hermann2019aoa_nd-CB2,CB2,5.179359216490224,0.39693814441877656,%,
hermann2019aoa_nd-BELC,BELC,6.144095127882216,2.474680509806092,%,
hermann2019aoa_nd-CB15,CB15,5.149623289597296,1.9119373410038776,%,
hermann2019aoa_nd-CB18,CB18,10.275736983130932,3.0590850648025296,%,
hermann2019aoa_nd-ACE,ACE,28.942871409593472,0.19699513933285426,%,
hermann2019aoa_nd-ME,ME,5.62962309682203,-0.5289838718219706,%,
hermann2019aoa_sm-CB2,CB2,2.906084654295109,-11.77248670365804,%,
hermann2019aoa_sm-BELC,BELC,2.8955813886808133,-11.368514949262046,%,
hermann2019aoa_sm-CB15,CB15,3.454311222981328,-4.67609766610086,%,
hermann2019aoa_sm-CB18,CB18,6.619411304431793,-2.6265318516557032,%,
hermann2019aoa_sm-ACE,ACE,17.81861197675254,-0.6701241624437274,%,
hermann2019aoa_sm-ME,ME,3.4936583659804334,-4.288309432251742,%,
hermann2019aoa_eu-CB2,CB2,2.4011648550363667,-0.8892796233767555,%,
hermann2019aoa_eu-BELC,BELC,3.687040743013798,-1.0148148770903624,%,
hermann2019aoa_eu-CB15,CB15,1.1606420882827166,0.7998215142977168,%,
hermann2019aoa_eu-CB18,CB18,3.36901130841659,-0.5675017437788039,%,
hermann2019aoa_eu-ACE,ACE,2.075607347899186,-3.7803673949593053,%,
hermann2019aoa_eu-ME,ME,1.5849841172334251,-2.2570398215112966,%,
hermann2019aoa_gd-CB2,CB2,6.782508054878575,0.2572344870797703,%,
hermann2019aoa_gd-BELC,BELC,9.478317950034379,2.285381958408459,%,
hermann2019aoa_gd-CB15,CB15,4.447915014657604,1.1574441187199092,%,
hermann2019aoa_gd-CB18,CB18,10.198635327425146,0.9841230347073272,%,
