ID,sample_name,sample_measured_value,uncertainty,uncertainty_unit,number_of_measurements
hermann2019aoa_gd-ACE,ACE,26.48180329465106,-1.8530895948117632,%,
hermann2019aoa_gd-ME,ME,5.406049034032598,-3.962481423703812,%,
hermann2019aoa_dy-CB2,CB2,42.03101688253434,-0.07384972031985289,%,
hermann2019aoa_dy-BELC,BELC,67.17500334903637,-0.2611990284124976,%,
hermann2019aoa_dy-CB15,CB15,9.416711743965749,0.8767184845710648,%,
hermann2019aoa_dy-CB18,CB18,63.04189251944553,1.4970429383663553,%,
hermann2019aoa_dy-ACE,ACE,91.39910105183247,0.6531510306168758,%,
hermann2019aoa_dy-ME,ME,16.379449020518823,-2.371556378242645,%,
hermann2019aoa_er-CB2,CB2,8.02072394582543,-0.2590493228178836,%,
hermann2019aoa_er-BELC,BELC,12.38441346325933,-0.6862883191815381,%,
hermann2019aoa_er-CB15,CB15,2.994430069468589,6.424060329106599,%,
hermann2019aoa_er-CB18,CB18,11.897939439997527,-1.691790085448958,%,
hermann2019aoa_er-ACE,ACE,24.41716429109225,-0.8973731036869808,%,
hermann2019aoa_er-ME,ME,4.339708722817021,-5.8465542150493075,%,
hermann2019aoa_yb-CB2,CB2,5.2307115181028,1.3073298471169759,%,
hermann2019aoa_yb-BELC,BELC,10.405958040437158,0.895637710122308,%,
hermann2019aoa_yb-CB15,CB15,0.044986799711331515,87.14662865390528,%,
hermann2019aoa_yb-CB18,CB18,13.673370234145631,-5.17977103188947,%,
hermann2019aoa_yb-ACE,ACE,18.51019782082224,-0.055123355795883316,%,
hermann2019aoa_yb-ME,ME,0.6323119626609465,2.7212365137005463,%,
hermann2019aoa_th-CB2,CB2,2.192839727501129,-0.5889783257398494,%,
hermann2019aoa_th-BELC,BELC,1.7435700994585812,2.5938491922580345,%,
hermann2019aoa_th-CB15,CB15,3.172240983258824,-1.674390489064871,%,
hermann2019aoa_th-CB18,CB18,6.080492392777656,-2.0216844425781244,%,
hermann2019aoa_th-ACE,ACE,17.52891793129501,-0.7409076511207494,%,
hermann2019aoa_th-ME,ME,3.2001459922477835,-0.004562257743229159,%,
hermann2019aob_sio2-JR-1,JR-1,72.33742658441798,,,
hermann2019aob_sio2-JR-2,JR-2,69.94010931894597,,,
hermann2019aob_tio2-JR-1,JR-1,0.0921288865916492,,,
hermann2019aob_tio2-JR-2,JR-2,0.03476324674039635,,,
hermann2019aob_cao-JR-1,JR-1,0.6810111986177164,,,
hermann2019aob_cao-JR-2,JR-2,0.5417637914780575,,,
hermann2019aob_mno-JR-1,JR-1,4.377814325315275,,,
hermann2019aob_mno-JR-2,JR-2,4.303534384923505,,,
hermann2019aob_v-JR-1,JR-1,4.4904439664794396,,,
hermann2019aob_v-JR-2,JR-2,1.6879735476913922,,,
hermann2019aob_cu-JR-1,JR-1,23.779588209373934,,,
hermann2019aob_cu-JR-2,JR-2,27.094942766307984,,,
hermann2019aob_ga-JR-1,JR-1,259.301218544941,,,
hermann2019aob_ga-JR-2,JR-2,303.71338505753164,,,
hermann2019aob_rb-JR-1,JR-1,32.29,,,
hermann2019aob_rb-JR-2,JR-2,10.703,,,
hermann2019aob_sr-JR-1,JR-1,44.539868813423176,,,
hermann2019aob_sr-JR-2,JR-2,49.48809418165468,,,
hermann2019aob_y-JR-1,JR-1,98.05428846506966,,,
hermann2019aob_y-JR-2,JR-2,97.86998666440819,,,
hermann2019aob_zr-JR-1,JR-1,17.853404053026935,,,
hermann2019aob_zr-JR-2,JR-2,20.061393388439967,,,
hermann2019aob_nb-JR-1,JR-1,25.658047667448756,,,
hermann2019aob_nb-JR-2,JR-2,21.610303354020893,,,
hermann2019aob_pb-JR-1,JR-1,12.68577,,,
hermann2019aob_pb-JR-2,JR-2,10.8279,,,
reepmeyer2010archaeometryb_p-ANU2000,ANU2000,189.09,3.84,ppm,10.0
reepmeyer2010archaeometryb_sc-ANU2000,ANU2000,6.5,0.68,ppm,10.0
reepmeyer2010archaeometryb_ti-ANU2000,ANU2000,1990.84,22.9,ppm,10.0
reepmeyer2010archaeometryb_v-ANU2000,ANU2000,5.63,0.09,ppm,10.0
reepmeyer2010archaeometryb_mn-ANU2000,ANU2000,450.63,12.59,ppm,10.0
reepmeyer2010archaeometryb_co-ANU2000,ANU2000,1.37,0.04,ppm,10.0
reepmeyer2010archaeometryb_ni-ANU2000,ANU2000,0.32,0.11,ppm,10.0
reepmeyer2010archaeometryb_cu-ANU2000,ANU2000,3.37,0.26,ppm,10.0
reepmeyer2010archaeometryb_as-ANU2000,ANU2000,2.09,0.15,ppm,10.0
reepmeyer2010archaeometryb_rb-ANU2000,ANU2000,144.7,4.88,ppm,10.0
reepmeyer2010archaeometryb_sr-ANU2000,ANU2000,57.11,1.77,ppm,10.0
reepmeyer2010archaeometryb_y-ANU2000,ANU2000,31.32,0.83,ppm,10.0
reepmeyer2010archaeometryb_zr-ANU2000,ANU2000,277.17,6.76,ppm,10.0
reepmeyer2010archaeometryb_nb-ANU2000,ANU2000,42.36,0.23,ppm,10.0
reepmeyer2010archaeometryb_mo-ANU2000,ANU2000,3.52,0.07,ppm,10.0
reepmeyer2010archaeometryb_sn-ANU2000,ANU2000,3.11,0.09,ppm,10.0
reepmeyer2010archaeometryb_cs-ANU2000,ANU2000,1.94,0.07,ppm,10.0
reepmeyer2010archaeometryb_ba-ANU2000,ANU2000,619.75,30.34,ppm,10.0
reepmeyer2010archaeometryb_la-ANU2000,ANU2000,34.83,1.23,ppm,10.0
reepmeyer2010archaeometryb_ce-ANU2000,ANU2000,69.74,2.61,ppm,10.0
reepmeyer2010archaeometryb_pr-ANU2000,ANU2000,7.17,0.32,ppm,10.0
reepmeyer2010archaeometryb_nd-ANU2000,ANU2000,23.39,0.83,ppm,10.0
reepmeyer2010archaeometryb_sm-ANU2000,ANU2000,4.97,0.15,ppm,10.0
reepmeyer2010archaeometryb_eu-ANU2000,ANU2000,0.85,0.03,ppm,10.0
reepmeyer2010archaeometryb_gd-ANU2000,ANU2000,5.03,0.16,ppm,10.0
reepmeyer2010archaeometryb_tb-ANU2000,ANU2000,0.78,0.03,ppm,10.0
reepmeyer2010archaeometryb_dy-ANU2000,ANU2000,5.25,0.14,ppm,10.0
reepmeyer2010archaeometryb_er-ANU2000,ANU2000,3.42,0.07,ppm,10.0
reepmeyer2010archaeometryb_tm-ANU2000,ANU2000,0.53,0.02,ppm,10.0
reepmeyer2010archaeometryb_yb-ANU2000,ANU2000,3.71,0.1,ppm,10.0
reepmeyer2010archaeometryb_lu-ANU2000,ANU2000,0.57,0.02,ppm,10.0
reepmeyer2010archaeometryb_ta-ANU2000,ANU2000,3.01,0.05,ppm,10.0
reepmeyer2010archaeometryb_w-ANU2000,ANU2000,1.25,0.02,ppm,10.0
reepmeyer2010archaeometryb_th-ANU2000,ANU2000,10.43,0.8,ppm,10.0
reepmeyer2010archaeometryb_u-ANU2000,ANU2000,2.99,0.23,ppm,10.0
reepmeyer2010archaeometryc_nd143nd144-Ames Nd,Ames Nd,0.511977,1.1e-05,2σ,
reepmeyer2010archaeometryc_sr87sr86-NBS SRM 987,NBS SRM 987,0.710251,2.4e-05,2σ,
reepmeyer2010archaeometryc_pb206pb204-NBS SRM 981,NBS SRM 981,16.9406,0.008,2σ,
reepmeyer2010archaeometryc_pb207pb204-NBS SRM 981,NBS SRM 981,15.4942,0.0097,2σ,
reepmeyer2010archaeometryc_pb208pb204-NBS SRM 981,NBS SRM 981,36.7177,0.0321,2σ,
mccoy2019joadb_zn-BHVO-2,BHVO-2,116.0,41.0,ppm,
mccoy2019joadb_rb-BHVO-2,BHVO-2,10.0,2.0,ppm,
mccoy2019joadb_sr-BHVO-2,BHVO-2,378.0,18.0,ppm,
mccoy2019joadb_y-BHVO-2,BHVO-2,24.0,2.0,ppm,
mccoy2019joadb_zr-BHVO-2,BHVO-2,159.0,7.0,ppm,
mccoy2019joadb_nb-BHVO-2,BHVO-2,16.0,2.0,ppm,
mccoy2019joadb_th-BHVO-2,BHVO-2,2.2,3.2,ppm,
mccoy2019joadc_fe-BHVO-2,BHVO-2,83675.0,1969.0,ppm,
mccoy2019joadb_mn-BHVO-2,BHVO-2,1270.0,174.0,ppm,
mccoy2019joada_ti-NIST-278,NIST-278,1507.0,85.0,ppm,
mccoy2019joada_mn-NIST-278,NIST-278,399.0,14.0,ppm,
mccoy2019joada_fe-NIST-278,NIST-278,15113.0,113.0,ppm,
mccoy2019joada_zn-NIST-278,NIST-278,53.0,4.1,ppm,
mccoy2019joada_rb-NIST-278,NIST-278,131.0,2.4,ppm,
mccoy2019joada_zr-NIST-278,NIST-278,288.0,1.1,ppm,
mccoy2019joada_sr-NIST-278,NIST-278,65.0,2.0,ppm,
mccoy2019joada_k-NIST-278,NIST-278,34898.0,633.0,ppm,
mccoy2019joada_ca-NIST-278,NIST-278,7221.0,196.0,ppm,
mccoy2019joada_y-NIST-278,NIST-278,40.0,0.2,ppm,
mccoy2019joada_nb-NIST-278,NIST-278,17.0,1.1,ppm,
mccoy2019joada_th-NIST-278,NIST-278,13.0,0.3,ppm,
kneebone2018maa_sio2-JR-1,JR-1,72.33742658441798,,,
kneebone2018maa_sio2-JR-2,JR-2,69.94010931894597,,,
kneebone2018maa_tio2-JR-1,JR-1,0.0921288865916492,,,
kneebone2018maa_tio2-JR-2,JR-2,0.03476324674039635,,,
kneebone2018maa_fe2o3-JR-1,JR-1,0.9624003864916464,,,
kneebone2018maa_fe2o3-JR-2,JR-2,0.8592524016757432,,,
kneebone2018maa_cao-JR-1,JR-1,0.6810111986177164,,,
kneebone2018maa_cao-JR-2,JR-2,0.5417637914780575,,,
kneebone2018maa_k2o-JR-1,JR-1,4.377814325315275,,,
kneebone2018maa_k2o-JR-2,JR-2,4.303534384923505,,,
kneebone2018maa_v-JR-1,JR-1,<LOD,,,
kneebone2018maa_v-JR-2,JR-2,<LOD,,,
kneebone2018maa_cr-JR-1,JR-1,4.4904439664794396,,,
kneebone2018maa_cr-JR-2,JR-2,1.6879735476913922,,,
kneebone2018maa_ni-JR-1,JR-1,<LOD,,,
kneebone2018maa_ni-JR-2,JR-2,<LOD,,,
kneebone2018maa_cu-JR-1,JR-1,<LOD,,,
kneebone2018maa_cu-JR-2,JR-2,<LOD,,,
kneebone2018maa_zn-JR-1,JR-1,23.779588209373934,,,
kneebone2018maa_zn-JR-2,JR-2,27.094942766307984,,,
kneebone2018maa_rb-JR-1,JR-1,259.301218544941,,,
kneebone2018maa_rb-JR-2,JR-2,303.71338505753164,,,
kneebone2018maa_sr-JR-1,JR-1,32.29,,,
kneebone2018maa_sr-JR-2,JR-2,10.703,,,
kneebone2018maa_y-JR-1,JR-1,44.539868813423176,,,
kneebone2018maa_y-JR-2,JR-2,49.48809418165468,,,
kneebone2018maa_zr-JR-1,JR-1,98.05428846506966,,,
kneebone2018maa_zr-JR-2,JR-2,97.86998666440819,,,
kneebone2018maa_nb-JR-1,JR-1,17.853404053026935,,,
kneebone2018maa_nb-JR-2,JR-2,20.061393388439967,,,
kneebone2018maa_pb-JR-1,JR-1,25.658047667448756,,,
kneebone2018maa_pb-JR-2,JR-2,21.610303354020893,,,
kneebone2018maa_th-JR-1,JR-1,12.68577,,,
kneebone2018maa_th-JR-2,JR-2,10.8279,,,
kneebone2018baa_mn-JR-1,JR-1,777.5964318839183,,,
kneebone2018baa_mn-JR-2,JR-2,881.9650789311997,,,
kneebone2018baa_zn-JR-1,JR-1,23.779588209373934,,,
kneebone2018baa_zn-JR-2,JR-2,27.094942766307984,,,
kneebone2018baa_rb-JR-1,JR-1,259.301218544941,,,
kneebone2018baa_rb-JR-2,JR-2,303.71338505753164,,,
kneebone2018baa_sr-JR-1,JR-1,32.29,,,
kneebone2018baa_sr-JR-2,JR-2,10.703,,,
kneebone2018baa_y-JR-1,JR-1,44.539868813423176,,,
kneebone2018baa_y-JR-2,JR-2,49.48809418165468,,,
kneebone2018baa_zr-JR-1,JR-1,98.05428846506966,,,
kneebone2018baa_zr-JR-2,JR-2,97.86998666440819,,,
kneebone2018baa_nb-JR-1,JR-1,17.853404053026935,,,
kneebone2018baa_nb-JR-2,JR-2,20.061393388439967,,,
golitko2013sepika_k-USGS RGM-2,USGS RGM-2,35688.0,714.0,ppm,
golitko2013sepika_k-NIST278,NIST278,34790.0,348.0,ppm,
golitko2013sepika_ca-USGS RGM-2,USGS RGM-2,8679.0,347.0,ppm,
golitko2013sepika_ca-NIST278,NIST278,7160.0,358.0,ppm,
golitko2013sepika_ti-USGS RGM-2,USGS RGM-2,1462.0,88.0,ppm,
golitko2013sepika_ti-NIST278,NIST278,1344.0,94.0,ppm,
golitko2013sepika_mn-USGS RGM-2,USGS RGM-2,206.0,10.0,ppm,
golitko2013sepika_mn-NIST278,NIST278,281.0,14.0,ppm,
golitko2013sepika_fe-USGS RGM-2,USGS RGM-2,12196.0,122.0,ppm,
golitko2013sepika_fe-NIST278,NIST278,13636.0,136.0,ppm,
golitko2013sepika_zn-USGS RGM-2,USGS RGM-2,36.0,3.0,ppm,
golitko2013sepika_zn-NIST278,NIST278,48.0,3.0,ppm,
golitko2013sepika_rb-USGS RGM-2,USGS RGM-2,151.0,3.0,ppm,
golitko2013sepika_rb-NIST278,NIST278,131.0,3.0,ppm,
golitko2013sepika_sr-USGS RGM-2,USGS RGM-2,110.0,3.0,ppm,
golitko2013sepika_sr-NIST278,NIST278,66.0,2.0,ppm,
golitko2013sepika_zr-USGS RGM-2,USGS RGM-2,204.0,2.0,ppm,
golitko2013sepika_zr-NIST278,NIST278,266.0,1.0,ppm,
golitko2013sepika_nb-USGS RGM-2,USGS RGM-2,<LOD,<LOD,ppm,
golitko2013sepika_nb-NIST278,NIST278,17.0,4.0,ppm,
reepmeyer2008aoa_sio2-NIST612,NIST612,,,,
reepmeyer2008aoa_tio2-NIST612,NIST612,,,,
reepmeyer2008aoa_al2o3-NIST612,NIST612,,,,
reepmeyer2008aoa_feo-NIST612,NIST612,,,,
reepmeyer2008aoa_cao-NIST612,NIST612,,,,
reepmeyer2008aoa_mgo-NIST612,NIST612,,,,
reepmeyer2008aoa_mno-NIST612,NIST612,,,,
reepmeyer2008aoa_k2o-NIST612,NIST612,,,,
reepmeyer2008aoa_na2o-NIST612,NIST612,,,,
reepmeyer2008aob_sc-ANU2000,ANU2000,6.5,0.7,ppm,10.0
reepmeyer2008aob_ti-ANU2000,ANU2000,1990.8,22.9,ppm,10.0
reepmeyer2008aob_v-ANU2000,ANU2000,5.6,0.1,ppm,10.0
reepmeyer2008aob_cr-ANU2000,ANU2000,1.59,0.43,ppm,10.0
reepmeyer2008aob_mn-ANU2000,ANU2000,450.6,12.6,ppm,10.0
reepmeyer2008aob_ni-ANU2000,ANU2000,0.3,0.1,ppm,10.0
reepmeyer2008aob_cu-ANU2000,ANU2000,3.4,0.3,ppm,10.0
reepmeyer2008aob_as-ANU2000,ANU2000,2.1,0.15,ppm,10.0
reepmeyer2008aob_rb-ANU2000,ANU2000,144.7,4.9,ppm,10.0
reepmeyer2008aob_sr-ANU2000,ANU2000,57.1,1.78,ppm,10.0
reepmeyer2008aob_y-ANU2000,ANU2000,31.3,0.8,ppm,10.0
reepmeyer2008aob_zr-ANU2000,ANU2000,277.2,6.7,ppm,10.0
reepmeyer2008aob_nb-ANU2000,ANU2000,42.34,0.23,ppm,10.0
reepmeyer2008aob_mo-ANU2000,ANU2000,3.5,0.07,ppm,10.0
reepmeyer2008aob_sn-ANU2000,ANU2000,3.1,0.09,ppm,10.0
reepmeyer2008aob_cs-ANU2000,ANU2000,1.9,0.07,ppm,10.0
reepmeyer2008aob_ba-ANU2000,ANU2000,619.8,30.3,ppm,10.0
reepmeyer2008aob_la-ANU2000,ANU2000,34.8,1.2,ppm,10.0
reepmeyer2008aob_ce-ANU2000,ANU2000,69.7,2.6,ppm,10.0
reepmeyer2008aob_pr-ANU2000,ANU2000,7.2,0.3,ppm,10.0
reepmeyer2008aob_nd-ANU2000,ANU2000,2.34,0.8,ppm,10.0
reepmeyer2008aob_sm-ANU2000,ANU2000,5.0,0.15,ppm,10.0
reepmeyer2008aob_eu-ANU2000,ANU2000,0.85,0.03,ppm,10.0
reepmeyer2008aob_gd-ANU2000,ANU2000,5.03,0.16,ppm,10.0
reepmeyer2008aob_tb-ANU2000,ANU2000,0.8,0.03,ppm,10.0
reepmeyer2008aob_dy-ANU2000,ANU2000,5.3,0.14,ppm,10.0
reepmeyer2008aob_er-ANU2000,ANU2000,3.4,0.07,ppm,10.0
reepmeyer2008aob_tm-ANU2000,ANU2000,0.53,0.02,ppm,10.0
reepmeyer2008aob_yb-ANU2000,ANU2000,3.7,0.1,ppm,10.0
reepmeyer2008aob_lu-ANU2000,ANU2000,0.6,0.02,ppm,10.0
reepmeyer2008aob_ta-ANU2000,ANU2000,3.0,0.05,ppm,10.0
reepmeyer2008aob_th-ANU2000,ANU2000,10.4,0.8,ppm,10.0
reepmeyer2008aob_u-ANU2000,ANU2000,3.0,0.23,ppm,10.0
reepmeyer2008aob_pb207pb206-ANU2000,ANU2000,0.831124,0.008,%,10.0
reepmeyer2008aob_pb208pb206-ANU2000,ANU2000,2.081555,1.2,%,10.0
reepmeyer2012jicaa_sio2-ANU2000,ANU2000,73.2,0.3,%,18.0
reepmeyer2012jicaa_sio2-ANU9000,ANU9000,73.3,0.3,%,20.0
reepmeyer2012jicaa_tio2-ANU2000,ANU2000,0.3,0.1,%,18.0
reepmeyer2012jicaa_tio2-ANU9000,ANU9000,0.2,0.0,%,20.0
reepmeyer2012jicaa_al2o3-ANU2000,ANU2000,13.5,0.1,%,18.0
reepmeyer2012jicaa_al2o3-ANU9000,ANU9000,12.6,0.1,%,20.0
reepmeyer2012jicaa_feo-ANU2000,ANU2000,2.0,0.1,%,18.0
reepmeyer2012jicaa_feo-ANU9000,ANU9000,1.2,0.1,%,20.0
reepmeyer2012jicaa_cao-ANU2000,ANU2000,1.1,0.0,%,18.0
reepmeyer2012jicaa_cao-ANU9000,ANU9000,1.1,0.0,%,20.0
reepmeyer2012jicaa_mgo-ANU2000,ANU2000,0.2,0.0,%,18.0
reepmeyer2012jicaa_mgo-ANU9000,ANU9000,0.2,0.0,%,20.0
reepmeyer2012jicaa_mno-ANU2000,ANU2000,0.0,0.0,%,18.0
reepmeyer2012jicaa_mno-ANU9000,ANU9000,0.0,0.0,%,20.0
reepmeyer2012jicaa_k2o-ANU2000,ANU2000,4.0,0.1,%,18.0
reepmeyer2012jicaa_k2o-ANU9000,ANU9000,3.8,0.1,%,20.0
reepmeyer2012jicaa_na2o-ANU2000,ANU2000,4.9,0.1,%,18.0
reepmeyer2012jicaa_na2o-ANU9000,ANU9000,3.9,0.1,%,20.0
reepmeyer2012jicab_p-ANU2000,ANU2000,183.6,12.8,ppm,18.0
reepmeyer2012jicab_p-ANU9000,ANU9000,138.8,7.4,ppm,20.0
reepmeyer2012jicab_sc-ANU2000,ANU2000,6.5,0.8,ppm,18.0
reepmeyer2012jicab_sc-ANU9000,ANU9000,6.5,0.8,ppm,20.0
reepmeyer2012jicab_ti-ANU2000,ANU2000,2013.5,55.5,ppm,18.0
reepmeyer2012jicab_ti-ANU9000,ANU9000,1624.8,43.5,ppm,20.0
reepmeyer2012jicab_v-ANU2000,ANU2000,5.6,0.1,ppm,18.0
reepmeyer2012jicab_v-ANU9000,ANU9000,5.7,0.1,ppm,20.0
reepmeyer2012jicab_mn-ANU2000,ANU2000,452.5,11.4,ppm,18.0
reepmeyer2012jicab_mn-ANU9000,ANU9000,454.0,13.2,ppm,20.0
reepmeyer2012jicab_co-ANU2000,ANU2000,1.4,0.0,ppm,18.0
reepmeyer2012jicab_co-ANU9000,ANU9000,0.6,0.0,ppm,20.0
reepmeyer2012jicab_cu-ANU2000,ANU2000,3.5,0.5,ppm,18.0
reepmeyer2012jicab_cu-ANU9000,ANU9000,3.1,0.2,ppm,20.0
reepmeyer2012jicab_ga-ANU2000,ANU2000,17.5,0.3,ppm,18.0
reepmeyer2012jicab_ga-ANU9000,ANU9000,10.7,0.1,ppm,20.0
reepmeyer2012jicab_as-ANU2000,ANU2000,2.1,0.2,ppm,18.0
reepmeyer2012jicab_as-ANU9000,ANU9000,6.8,0.7,ppm,20.0
reepmeyer2012jicab_rb-ANU2000,ANU2000,148.3,5.3,ppm,18.0
reepmeyer2012jicab_rb-ANU9000,ANU9000,51.7,1.8,ppm,20.0
reepmeyer2012jicab_sr-ANU2000,ANU2000,58.9,2.7,ppm,18.0
reepmeyer2012jicab_sr-ANU9000,ANU9000,170.3,7.5,ppm,20.0
reepmeyer2012jicab_y-ANU2000,ANU2000,32.2,1.3,ppm,18.0
reepmeyer2012jicab_y-ANU9000,ANU9000,17.8,0.7,ppm,20.0
reepmeyer2012jicab_zr-ANU2000,ANU2000,284.4,11.6,ppm,18.0
reepmeyer2012jicab_zr-ANU9000,ANU9000,119.2,4.4,ppm,20.0
reepmeyer2012jicab_nb-ANU2000,ANU2000,42.5,0.9,ppm,18.0
reepmeyer2012jicab_nb-ANU9000,ANU9000,2.2,0.0,ppm,20.0
reepmeyer2012jicab_mo-ANU2000,ANU2000,3.5,0.1,ppm,18.0
reepmeyer2012jicab_mo-ANU9000,ANU9000,3.1,0.1,ppm,20.0
reepmeyer2012jicab_sn-ANU2000,ANU2000,3.2,0.2,ppm,18.0
reepmeyer2012jicab_sn-ANU9000,ANU9000,0.9,0.2,ppm,20.0
reepmeyer2012jicab_cs-ANU2000,ANU2000,2.0,0.1,ppm,18.0
reepmeyer2012jicab_cs-ANU9000,ANU9000,1.5,0.1,ppm,20.0
reepmeyer2012jicab_ba-ANU2000,ANU2000,644.4,38.0,ppm,18.0
reepmeyer2012jicab_ba-ANU9000,ANU9000,466.7,24.5,ppm,20.0
reepmeyer2012jicab_la-ANU2000,ANU2000,36.1,1.7,ppm,18.0
reepmeyer2012jicab_la-ANU9000,ANU9000,11.3,0.5,ppm,20.0
reepmeyer2012jicab_ce-ANU2000,ANU2000,72.4,3.6,ppm,18.0
reepmeyer2012jicab_ce-ANU9000,ANU9000,24.4,1.0,ppm,20.0
reepmeyer2012jicab_pr-ANU2000,ANU2000,7.5,0.4,ppm,18.0
reepmeyer2012jicab_pr-ANU9000,ANU9000,3.0,0.1,ppm,20.0
reepmeyer2012jicab_nd-ANU2000,ANU2000,24.4,1.3,ppm,18.0
reepmeyer2012jicab_nd-ANU9000,ANU9000,11.4,0.5,ppm,20.0
reepmeyer2012jicab_sm-ANU2000,ANU2000,5.2,0.2,ppm,18.0
reepmeyer2012jicab_sm-ANU9000,ANU9000,2.7,0.1,ppm,20.0
reepmeyer2012jicab_eu-ANU2000,ANU2000,0.9,0.0,ppm,18.0
reepmeyer2012jicab_eu-ANU9000,ANU9000,0.6,0.0,ppm,20.0
reepmeyer2012jicab_gd-ANU2000,ANU2000,5.2,0.2,ppm,18.0
reepmeyer2012jicab_gd-ANU9000,ANU9000,2.7,0.1,ppm,20.0
reepmeyer2012jicab_tb-ANU2000,ANU2000,0.8,0.0,ppm,18.0
reepmeyer2012jicab_tb-ANU9000,ANU9000,0.4,0.0,ppm,20.0
reepmeyer2012jicab_dy-ANU2000,ANU2000,5.4,0.3,ppm,18.0
reepmeyer2012jicab_dy-ANU9000,ANU9000,2.8,0.1,ppm,20.0
reepmeyer2012jicab_er-ANU2000,ANU2000,3.5,0.2,ppm,18.0
reepmeyer2012jicab_er-ANU9000,ANU9000,2.0,0.1,ppm,20.0
reepmeyer2012jicab_tm-ANU2000,ANU2000,0.5,0.0,ppm,18.0
reepmeyer2012jicab_tm-ANU9000,ANU9000,0.3,0.0,ppm,20.0
reepmeyer2012jicab_yb-ANU2000,ANU2000,3.8,0.2,ppm,18.0
reepmeyer2012jicab_yb-ANU9000,ANU9000,2.3,0.1,ppm,20.0
reepmeyer2012jicab_lu-ANU2000,ANU2000,0.6,0.0,ppm,18.0
reepmeyer2012jicab_lu-ANU9000,ANU9000,0.4,0.0,ppm,20.0
reepmeyer2012jicab_ta-ANU2000,ANU2000,3.1,0.1,ppm,18.0
reepmeyer2012jicab_ta-ANU9000,ANU9000,0.1,0.0,ppm,20.0
reepmeyer2012jicab_w-ANU2000,ANU2000,1.3,0.0,ppm,18.0
reepmeyer2012jicab_w-ANU9000,ANU9000,0.4,0.0,ppm,20.0
reepmeyer2012jicab_th-ANU2000,ANU2000,10.7,0.8,ppm,18.0
reepmeyer2012jicab_th-ANU9000,ANU9000,2.5,0.2,ppm,20.0
reepmeyer2012jicab_u-ANU2000,ANU2000,3.0,0.2,ppm,18.0
reepmeyer2012jicab_u-ANU9000,ANU9000,1.6,0.1,ppm,20.0
