ID,Entry_Type,address,annote,author,booktitle,collaborator,copyright,doi,edition,editor,institution,isbn,issn,journal,keywords,language,month,note,number,pages,pmcid,pmid,publisher,school,series,shorttitle,title,type,url,urldate,volume,year
McCoy-1977-JPS,article,,McCoy-1977-JPS,"McCoy, Patrick C.",,,,,,,,,0032-4000,Journal of the Polynesian Society,,,,,2,223--244,,,,,,{THE} {MAUNA} {KEA} {ADZE} {QUARRY} {PROJECT},The {Mauna} {Kea} {Adze} {Quarry} {Project}: {A} {Summary} of the 1975 {Field} {Investigations},,http://www.jstor.org/stable/20705251,2018-01-25,86,1977
Weisler-1994-JPS,article,,Weisler-1994-JPS,"Weisler, Marshall I. and Kirch, Patrick V. and Endicott, Julie M.",,,,,,,,,0032-4000,Journal of the Polynesian Society,,,,,2,203--216,,,,,,{THE} {MATA}'{ARE} {BASALT} {SOURCE},The {Mata}'are basalt source: {Implications} for prehistoric interaction studies in the {Cook} {Islands},,http://www.jstor.org/stable/20706571,2018-01-25,103,1994
Weisler-2016-AO,article,,Weisler-2016-AO,"Weisler, Marshall I. and Bolhar, Robert and Charleux, Michel and Faith, J. Tyler and Feng, Yue-Xing and St. Pierre, Emma",,,,10.1002/arco.5088,,,,,"1834-4453, 0003-8121",Archaeology in Oceania,,eng,March,,2,158--167,,,,,,,Determining the geochemical variability of fine-grained basalt sources/quarries for facilitating prehistoric interaction studies in {Polynesia},,https://espace.library.uq.edu.au/view/UQ:382684,2018-01-24,51,2016
Charleux-2014-JPA,article,,Charleux-2014-JPA,"Charleux, Michel and McAlister, Andrew and Mills, Peter R. and Lundblad, Steven P.",,,Copyright (c) 2014 Journal of Pacific Archaeology,,,,,,1179-4712,Journal of Pacific Archaeology,"Polynesia, XRF, basalt tools, Eiao, non-destructive analysis",en,February,,1,75--89,,,,,,,"Non-destructive {XRF} {Analyses} of {Fine}-grained {Basalts} from {Eiao}, {Marquesas} {Islands}",,http://pacificarchaeology.org/index.php/journal/article/view/130,2018-01-24,5,2014
Kirch-2015-AO,article,,Kirch-2015-AO,"Kirch, Patrick V. and Molle, Guillaume and Nickelsen, Cordelia and Mills, Peter and Dotte‐Sarout, Emilie and Swift, Jillian and Wolfe, Allison and Horrocks, Mark",,,© 2015 Oceania Publications,10.1002/arco.5050,,,,,1834-4453,Archaeology in Oceania,"adzes, fishhooks, hameçons, colonisation polynésienne, extinction de l'avifaune, Gambier Islands, herminettes, Iles Gambier, Pacific rat, Polynesian colonisation, rat pacifique, seabird extinctions",fr,,,1,23--42,,,,,,Human ecodynamics in the {Mangareva} {Islands},"Human ecodynamics in the {Mangareva} {Islands}: a stratified sequence from {Nenega}-{Iti} {Rock} {Shelter} (site {AGA}-3, {Agakauitai} {Island})",,https://onlinelibrary.wiley.com/doi/abs/10.1002/arco.5050,2018-05-31,50,2015
Kahn-2015-Monumentality,book,Honolulu,Kahn-2015-Monumentality,"Kahn, Jennifer G. and Kirch, Patrick V.",,,,,,,,978-1-58178-126-7,,,,en,,,,,,,Bishop Museum Press,,Bishop {Museum} {Bulletin} in {Anthropology} 13,,"Monumentality and {Ritual} {Materialization} in the {Society} {Islands}: {The} {Archaeology} of a {Major} {Ceremonial} {Complex} in the '{Opunohu} {Valley}, {Mo}'orea",,,,,2014
Kahn-2008-NZJA,article,,Kahn-2008-NZJA,"Kahn, Jennifer G. and Mills, Peter R. and Lundblad, Steven P. and Holson, John and Kirch, Patrick V.",,,,,,,,,,New Zealand Journal of Archaeology,,,,,,135--165,,,,,,,"Tool {Production} at the {Nu}'u {Quarry}, {Maui}, {Hawaiian} {Islands}: {Manufacturing} {Sequences} and {Energy}-{Dispersive} {X}-{Ray} {Fluorescence} {Analyses}",,,,30,2008
Ishimura-2006-JSS,article,,Ishimura-2007-JSS,"Ishimura, Tomo and Inoue, Tomohiro",,,,,,,,,,Journal of Samoan Studies,,en-US,,,,43--56,,,,,,,"Archaeological {Excavations} at the {Si}’utu {Midden} {Site}, {Savai}’i {Island}",,http://journal.samoanstudies.ws/2015/08/06/archaeological-excavations-at-the-siutu-midden-site-savaii-island/,2018-05-17,2,2006
Ottino-1985-JSO,article,,Ottino-1985-JSO,"Ottino, Pierre",,,,10.3406/jso.1985.2799,,,,,,Journal de la Société des Océanistes,,fre,,,80,33--37,,,,,,,"Un site ancien aux îles {Marquises} : l'abri-sous-roche d'{Anapua}, à {Ua} {Pou}.",,,,41,1985
Rolett-1995-JPS,article,,Rolett-1995-JPS,"Rolett, Barry V. and Conte, Eric",,,,,,,,,0032-4000,Journal of the Polynesian Society,,,,,2,195--228,,,,,,,"Renewed investigation of the {Ha}'atuatua dune ( {Nukuhiva}, {Marquesas} {Islands}): {A} key site in {Polynesian} prehistory",,http://www.jstor.org/stable/20706615,2018-05-15,104,1995
Suggs-1961-Nukuhiva,book,,Suggs-1961-Nukuhiva,"Suggs, Robert C.",,,,,,,,,,,,,,,49,,,,,,Anthropological {Papers} of the {American} {Museum} of {Natural} {History},,"The {Archaeology} of {Nuku} {Hiva}, {Marquesas} {Islands}, {French} {Polynesia}",,,,,1961
Weisler-1993-Phd,phdthesis,Berkeley,Weisler-1993-Phd,"Weisler, M. I.",,,,,,,,,,,,,,,,,,,,University of California,,,Long-distance interaction in prehistoric {Polynesia}: three case studies,{PhD} {Thesis},,,,1993
Weisler-2011-WA,article,,Weisler-2011-WA,"Weisler, Marshall",,,,10.1080/00438243.2011.586197,,,,,0043-8243,World Archaeology,"Hawaiian Islands, Adze, Moloka‘i, quarries, radiocarbon chronology, U-series dates",,June,,2,298--317,,,,,,,A quarried landscape in the {Hawaiian} {Islands},,https://doi.org/10.1080/00438243.2011.586197,2018-05-14,43,2011
Sinton-1997-Database,incollection,,Sinton-1997-Database,"Sinton, John and Sinoto, Yosihiko H.",Prehistoric {Long}-{Distance} {Interaction} in {Oceania}: {An} {Interdisciplinary} {Approach},,,,,"Weisler, Marshall I.",,,,,"Social Science / Anthropology / General, Oceania, Commerce, Prehistoric",en,,,,194--204,,,New Zealand Archaeological Association,,,,A geochemical database for {Polynesian} adze studies,,,,,1997
Sheppard-1997-Cook,incollection,,Sheppard-1997-Cook,"Sheppard, Peter J. and Walter, Richard K. and Parker, Robin J.",Prehistoric {Long}-{Distance} {Interaction} in {Oceania}: {An} {Interdisciplinary} {Approach},,,,,"Weisler, Marshall I.",,,,,"Social Science / Anthropology / General, Oceania, Commerce, Prehistoric",en,,,,85--110,,,New Zealand Archaeological Association,,,,Basalt sourcing and the development of {Cook} {Islands} exchange systems,,,,,1997
Rolett-1997-Voyaging,incollection,,Rolett-1997-Voyaging,"Rolett, Barry V. and Conte, Eric and Pearthree, Erik and Sinton, John",Prehistoric {Long}-{Distance} {Interaction} in {Oceania}: {An} {Interdisciplinary} {Approach},,,,,"Weisler, Marshall I.",,,,,"Social Science / Anthropology / General, Oceania, Commerce, Prehistoric",en,,,,134--148,,,New Zealand Archaeological Association,,,,Marquesan voyaging: archaeometric evidence for inter-island contact,,,,,1997
Ayres-2001-Samoa,incollection,,Ayres-2001-Samoa,"Ayres, William S. and Wozniak, Joan A. and Robbins, Gwen and Suafo'a, Epi",Pacific 2000: {Proceedings} of the {Fifth} {International} {Conference} on {Easter} {Island} and the {Pacific},,,,,"Stevenson, Christopher M. and Lee, Georgia and Morin, F.J.",,,,,,,,,,227--235,,,,,,,"Archaeology in {American} {Samoa}: {Maloata}, {Malaeimi} and {Malaeloa}",,,,,2001
Winterhoff-2007-PHD,phdthesis,,Winterhoff-2007-PHD,"Winterhoff, E. Quent",,,,,,,,,,,,,,,,,,,,University of Oregon,,,The {Political} {Economy} of {Ancient} {Samoan} {Basalt} {Adze} {Production} and {Linkages} to {Social} {Status},{PhD} {Thesis},,,,2007
Kirch-2017-Tangatatau,book,,Kirch-2017-Tangatatau,"Kirch, Patrick Vinton",,,,,,,,,,,,en,,Google-Books-ID: IffdAQAACAAJ,40,,,,Cotsen Institute of Archaeology Press,,Monumenta {Archaeologica},"Tangatatau {Rockshelter} ({Mangaia}, {Southern} {Cook} {Islands})","Tangatatau {Rockshelter} ({Mangaia}, {Southern} {Cook} {Islands}): {The} {Evolution} of an {Eastern} {Polynesian} {Socio}-ecosystem",,,,,2017
Simpson-2018-JASR,article,,Simpson-2018-JASR,"Simpson, Dale F. and Dussubieux, Laure",,,,10.1016/j.jasrep.2018.01.038,,,,,2352409X,Journal of Archaeological Science: Reports,,en,April,,,370--385,,,,,,A collapsed narrative?,A collapsed narrative? {Geochemistry} and spatial distribution of basalt quarries and fine–grained artifacts reveal communal use of stone on {Rapa} {Nui} ({Easter} {Island}),,http://linkinghub.elsevier.com/retrieve/pii/S2352409X1730531X,2018-04-19,18,2018
Simpson-2018-AO,article,,Simpson-2018-AO,"Simpson, Dale F. and Weisler, Marshall I. and St Pierre, Emma J. and Feng, Yuexing and Bolhar, Robert",,,,10.1002/arco.5132,,,,,07284896,Archaeology in Oceania,,en,April,,1,15--27,,,,,,The archaeological documentation and geochemistry of the {Rua} {Tokitoki} adze quarry and the {Poike} fine-grain basalt source on {Rapa} {Nui} ({Easter} {Island}),The archaeological documentation and geochemistry of the {Rua} {Tokitoki} adze quarry and the {Poike} fine-grain basalt source on {Rapa} {Nui} ({Easter} {Island}): {Rua} {Tokitoki} quarry and {Poike} basalt source on {Rapa} {Nui},,http://doi.wiley.com/10.1002/arco.5132,2018-04-19,53,2018
Walter-1998-Anaio,book,Auckland,Walter-1998-Anaio,"Walter, Richard",,,,,New Zealand Archaeological Association Monograph 22,,,978-0-9597915-5-6,,,,en,,Google-Books-ID: N\_hyAAAAMAAJ,22,,,,New Zealand Archaeological Association,,,Anai'o,Anai'o: {The} {Archaeology} of a {Fourteenth} {Century} {Polynesian} {Community} in the {Cook} {Islands},,,,,1998
Green-1960-Gambier,techreport,Dunedin,Green-1960-Gambier,"Green, Roger C.",,,,,,,University of Otago,,,,,,,,,,,,,,,,"Preliminary report for the {American} {Museum} of {Natural} {History} on archaeological research in the {Gambier} {Isles} ({Mangareva}) {July} 2, 1959 to {December} 6, 1959. {Manuscript} on file.",,,,,1960
Weisler-1993-Toaga,incollection,,Weisler-1993-Toaga,"Weisler, Marshall I.","The {To}'aga {Site}: {Three} {Millennia} of {Polynesian} {Occupation} in the {Manu}'a {Islands}, {American} {Samoa}",,,,,"Kirch, Patrick Vinton and Hunt, Terry L.",,978-1-882744-01-5,,,History / General,en,January,Google-Books-ID: RS91AAAAMAAJ,,167--186,,,"Archaeological Research Facility, University of California, Berkeley",,,,Chemical characterization and provenance of {Manu}'a adze material using a non-destructive {X}-ray fluorescence technique,,,,,1993
Kirch-1990-AO,article,,Kirch-1990-AO,"Kirch, Patrick V. and Hunt, Terry L. and Nagaoka, Lisa and Tyler, Jason",,,© 1990 The University of Sydney,10.1002/j.1834-4453.1990.tb00225.x,,,,,1834-4453,Archaeology in Oceania,,en,,,1,1--15,,,,,,,"An {Ancestral} {Polynesian} occupation site at {To}'aga, {Ofu} {Island}, {American} {Samoa}",,https://onlinelibrary.wiley.com/doi/abs/10.1002/j.1834-4453.1990.tb00225.x,2018-07-06,25,1990
Emory-1975-Tuamotu,book,,Emory-1975-Tuamotu,"Emory, Kenneth P.",,,,,,,,,,,,,,,22,,,,,,Pacific {Anthropological} {Records},,Material {Culture} of the {Tuamotu} {Archipelago},,,,,1975
Clark-2001-Domodomo,article,,Clark-2001-Domodomo,"Clark, Geoffrey",,,,,,,,,,Domodomo: Fiji Museum Quarterly,,,,,2,29--47,,,,,,,"Archaeological and palaeoenvironmental investigations on {Yacata} {Island}, northern {Lau}, {Fiji}",,,,13,2001
Winterhoff-2003-MA,mastersthesis,,Winterhoff-2003-MA,"Winterhoff, E. Quent",,,,,,,,,,,,,,,,,,,,University of Oregon,,,"Ma'a a {Malaeloa}: {A} {Geochemical} {Investigation} of a {New} {Basalt} {Quarry} {Source} in {Tutuila}, {American} {Samoa}",,,,,2003
Poulsen-1987-Tonga,book,"ANU, Canberra, Australia",Poulsen-1987-Tonga,"Poulsen, Jens",,,,,,,,,,,,,,,,,,,"Department of Prehistory, Research School of Pacific Studies",,,,Early {Tongan} prehistory : the {Lapita} period on {Tongatapu} and its relationships,,,,,1987
Felgate-2001-ANZ,article,,Felgate-2001-ANZ,"Felgate, Matthew W. and Sheppard, Peter J. and Wilmshurst, Janet M.",,,,,,,,,,Archaeology in New Zealand,,,,,3,215--240,,,,,,,Geochemical characteristics of the {Tahanga} archaeological quarry complex,,,,44,2001
Kneebone-2018-MA,mastersthesis,,Kneebone-2018-MA,"Kneebone, Brendan",,,,,,,,,,,,,,,,,,,,University of Auckland,,,"The {Sharpest} {Tool} in the {Shed}: {A} {Morphological}, {Typological} and {Geochemical} {Analysis} of {Stone} {Adzes} from the {Auckland} ({Tamaki}) {Region}, {New} {Zealand}",,,,,2018
Davidson-2017-RAM,article,,Davidson-2017-RAM,"Davidson, Janet and Leach, Foss",,,,,,,,,1174-9202,Records of the Auckland Museum,,,,,,9--38,,,,,,,"Archaeological excavations at {Pig} {Bay} ({N38}/21, {R10}/22), {Motutapu} {Island}, {Auckland}, {New} {Zealand}, in 1958 and 1959",,https://www.jstor.org/stable/90016660,2019-02-05,52,2017
Davidson-1970-RAIM,article,,Davidson-1970-RAIM,"Davidson, Janet M.",,,,,,,,,0067-0464,Records of the Auckland Institute and Museum,,,,,,31--60,,,,,,,"Excavation of an ""undefended"" site, {N38}/37, on {Motutapu} island, {New} {Zealand}",,https://www.jstor.org/stable/42906142,2019-02-05,7,1970
Davidson-1972-RAIM,article,,Davidson-1972-RAIM,"Davidson, Janet M.",,,,,,,,,0067-0464,Records of the Auckland Institute and Museum,,,,,,1--14,,,,,,"{ARCHAEOLOGICAL} {INVESTIGATIONS} {ON} {MOTUTAPU} {ISLAND}, {NEW} {ZEALAND}","Archaeological investigations on {Motutapu} {Island}, {New} {Zealand}: {Introduction} to recent fieldwork, and further results",,https://www.jstor.org/stable/42906174,2019-02-05,9,1972
Davidson-2011-Tuhinga,article,,Davidson-2011-Tuhinga,"Davidson, Janet",,,,,,,,,,"Tuhinga, Records of the Museum of New Zealand Te Papa Tongarewa",,,,,,19--100,,,,,,,"Archaeological investigations at {Maungarei}: {A} large {Mäori} settlement on a volcanic cone in {Auckland}, {New} {Zealand}",,,,22,2011
Campbell-2014-HNZPT,techreport,,Campbell-2014-HNZPT,"Campbell, Matthew and Hudson, Beatrice and Cruickshank, Arden",,,,,,,Report to Heritage New Zealand Pouhere Taonga and Auckland Council,,,,,,,,,,,,,,,,"Section 18 investigations of the {Long} {Bay} {Restaurant} site, {R10}/1374, {Long} {Bay} {Regional} {Park}, {Auckland} ({HPA} authority 2014/506)",,,,,2014
Campbell-2011-NZHPT,techreport,,Campbell-2011-NZHPT,"Campbell, Matthew",,,,,,,Report to New Zealand Historic Places Trust and Auckland International Airport Ltd,,,,,,,,,,,,,,,,The {NRD} site: the archaeology,,,,,2011
Leahy-1991-RAIM,article,,Leahy-1991-RAIM,"Leahy, Anne",,,,,,,,,0067-0464,Records of the Auckland Institute and Museum,,,,,,33--68,,,,,,,"Excavations at {Taylor}'s {Hill}, {R11}/96, {Auckland}",,https://www.jstor.org/stable/42906413,2019-02-05,28,1991
Leahy-1970-RAIM,article,,Leahy-1970-RAIM,"Leahy, Anne",,,,,,,,,0067-0464,Records of the Auckland Institute and Museum,,,,,,61--82,,,,,,,"Excavations at site {N38}/30, {Motutapu} {Island}, {New} {Zealand}",,https://www.jstor.org/stable/42906143,2019-02-05,7,1970
Sewell-1992-Westfield,techreport,,Sewell-1992-Westfield,"Sewell, B.",,,,,,,"Auckland Conservancy Historic Resource Series, 1. Department of Conservation.",,,,,,,,,,,,,,,,"Further excavations at the {Westfield} site ({R11}/898), {Tamaki}, {Auckland}",,,,,1992
Furey-1986-RAIM,article,,Furey-1986-RAIM,"Furey, Louise",,,,,,,,,0067-0464,Records of the Auckland Institute and Museum,,,,,,1--24,,,,,,,"The excavation of {Westfield} ({R11}/898), {South} {Auckland}",,https://www.jstor.org/stable/42906356,2019-02-05,23,1986
McCoy-2016-QR,article,,McCoy-2016-QR,"McCoy, Mark D. and Alderson, Helen A. and Hemi, Richard and Cheng, Hai and Edwards, R. Lawrence",,,,10.1016/j.yqres.2016.08.002,,,,,"0033-5894, 1096-0287",Quaternary Research,"Geochemistry, Oceania, /sup, 230, Ancient monumental architecture, Geoarchaeology, Portable X-ray fluorescence (pXRF), sup, Th/U), Uranium series dating (",en,November,,3,295--303,,,,,,,"Earliest direct evidence of monument building at the archaeological site of {Nan} {Madol} ({Pohnpei}, {Micronesia}) identified using {230Th}/{U} coral dating and geochemical sourcing of megalithic architectural stone",,https://www.cambridge.org/core/journals/quaternary-research/article/earliest-direct-evidence-of-monument-building-at-the-archaeological-site-of-nan-madol-pohnpei-micronesia-identified-using-230thu-coral-dating-and-geochemical-sourcing-of-megalithic-architectural-stone/0338E86D312973BA0B32D56A5D297FAF,2019-03-15,86,2016
Ayres-1997-Pohnpei,incollection,,Ayres-1997-Pohnpei,"Ayres, William S. and Goles, Gordon G. and Beardsley, Felicia R.",Prehistoric {Long}-{Distance} {Interaction} in {Oceania}: {An} {Interdisciplinary} {Approach},,,,,"Weisler, Marshall I.",,,,,"Social Science / Anthropology / General, Oceania, Commerce, Prehistoric",en,,,,53--67,,,New Zealand Archaeological Association,,,,Provenance study of lithic materials in {Micronesia},,,,,1997
McCoy-2011-JPA,article,,McCoy-2011-JPA,"McCoy, Mark D. and Athens, J. Stephen",,,,,,,,,,Journal of Pacific Archaeology,,,December,,1,,,,,,,,"Sourcing the {Megalithic} {Stones} of {Nan} {Madol}: an {XRF} {Study} of {Architectural} {Basalt} {Stone} from {Pohnpei}, {Federated} {States} of {Micronesia}",,https://pacificarchaeology.org/index.php/journal/article/view/68,2019-03-18,3,2011
Ayres-1987-AO,article,,Ayres-1987-AO,"Ayres, William S. and Mauricio, Rufino",,,,,,,,,,Archaeology in Oceania,,,,,1,27--31,,,,,,,"Stone {Adzes} from {Pohnpeian}, {Micronesia}",,,,22,1987
McCoy-2015-RNJ,article,,McCoy-2015-RNJ,"McCoy, Mark D. and Alderson, Helen A. and Thompson, A.",,,,10.6067/XCV8M32WWT,,,,,,Rapa Nui Journal,,,,,1,5--22,,,,,,,"A new archaeological field survey of the site of {Nan} {Madol}, {Pohnpei}",,,,29,2015
Stevenson-2013-JICA,article,,Stevenson-2013-JICA,"Stevenson, Christopher M. and Ladefoged, Thegn N. and Haoa, Sonia and Chadwick, Oliver and Puleston, Cedric",,,,10.1080/15564894.2012.745457,,,,,1556-4894,The Journal of Island and Coastal Archaeology,"obsidian, exchange, Rapa Nui, procurement, x-ray fluorescence",,January,,1,108--121,,,,,,,Prehistoric {Obsidian} {Exchange} on {Rapa} {Nui},,https://doi.org/10.1080/15564894.2012.745457,2019-03-18,8,2013
Stevenson-1984-AO,article,,Stevenson-1984-AO,"Stevenson, Christopher M. and Shaw, Leslie C. and Cristino, C.",,,,,,,,,,Archaeology in Oceania,,en,,,3,120--124,,,,,,,Obsidian {Procurement} and {Consumption} on {Easter} {Island},,https://ezproxy.shh.mpg.de:20118/stable/40386671,2019-03-18,19,1984
Hermann-2019-AO,article,,Hermann-2019-AO,"Hermann, Aymeric and Molle, Guillaume and Maury, René and Liorzou, Céline and McAlister, Andrew",,,,10.1002/arco.5187,,,,,0728-4896,Archaeology in Oceania,"Polynésie orientale, exchange, Eastern Polynesia, Analyses de provenance, Architecture cérémonielle, ceremonial architecture, Chefferie, chiefdoms, Échange, Outils en pierre, provenance analysis, stone tool",,,,3,184--199,,,,,,,"Geochemical sourcing of volcanic materials imported into {Teti}'aroa {Atoll} shows multiple long-distance interactions in the {Windward} {Society} {Islands}, {French} {Polynesia}",,https://onlinelibrary.wiley.com/doi/full/10.1002/arco.5187,2019-08-20,54,2019
McCoy-2019-JOAD,article,,McCoy-2019-JOAD,"McCoy, Mark D. and Jorgensen, Alex and Glover, Hayley and Stevenson, Christopher and Kneebone, Brendan and Cruickshank, Arden and McAlister, Andrew and McIvor, Isaac and Gemmell, Caleb and O’Neale, Dion O. and Ladefoged, Thegn N.",,,"Authors who publish with this journal agree to the following terms: Authors retain copyright and grant the journal right of first publication with the work simultaneously licensed under a Creative Commons Attribution License that allows others to share the work with an acknowledgement of the work's authorship and initial publication in this journal. Authors are able to enter into separate, additional contractual arrangements for the non-exclusive distribution of the journal's published version of the work (e.g., post it to an institutional repository or publish it in a book), with an acknowledgement of its initial publication in this journal. Authors are permitted and encouraged to post their work online (e.g., in institutional repositories or on their website) prior to and during the submission process, as it can lead to productive exchanges, as well as earlier and greater citation of published work (See The Effect of Open Access ). All third-party images reproduced on this journal are shared under Educational Fair Use. For more information on Educational Fair Use , please see this useful checklist prepared by Columbia University Libraries . All copyright of third-party content posted here for research purposes belongs to its original owners. Unless otherwise stated all references to characters and comic art presented on this journal are ©, ® or ™ of their respective owners. No challenge to any owner’s rights is intended or should be inferred.",10.5334/joad.52,,,,,2049-1565,Journal of Open Archaeology Data,,en,March,,0,1,,,,,,,Geochemical {Sourcing} of {New} {Zealand} {Obsidians} by {Portable} {X}-{Ray} {Fluorescence} from 2011 to 2018,,http://openarchaeologydata.metajnl.com/article/10.5334/joad.52/,2019-08-24,7,2019
