ID,Entry_Type,address,annote,author,booktitle,collaborator,copyright,doi,edition,editor,institution,isbn,issn,journal,keywords,language,month,note,number,pages,pmcid,pmid,publisher,school,series,shorttitle,title,type,url,urldate,volume,year
Cruickshank-2011-MA,mastersthesis,,Cruickshank-2011-MA,"Cruickshank, Arden",,,https://researchspace.auckland.ac.nz/docs/uoa-docs/rights.htm,,,,,,,,,,,,,,,,,University of Auckland,,,"A {Qualitative} and {Quantitative} {Analysis} of the {Obsidian} {Sources} on {Aotea} ({Great} {Barrier} {Island}), and their {Archaeological} {Significance}.",,https://researchspace.auckland.ac.nz/handle/2292/6987,2019-08-24,,2011
Kneebone-2016-BA,phdthesis,,Kneebone-2016-BA,"Kneebone, Brendan",,,,,,,,,,,,,,,,,,,,University of Auckland,,,Spatial {Interactions} and {Communications}: {A} {Geochemical} {Analysis} of {Obsidian} from the {Tamaki} region,{BA} {Thesis},,,,2016
Lawrence-2014-AO,article,,Lawrence-2014-AO,"Lawrence, Megan and McCoy, Mark D. and Barber, Ian and Walter, Richard",,,© 2014 Oceania Publications,10.1002/arco.5032,,,,,1834-4453,Archaeology in Oceania,"obsidian, Māori, pXRF, resource distribution, source characterisation",en,,,3,158--163,,,,,,,"Geochemical sourcing of obsidians from the {Pūrākaunui} site, {South} {Island}, {New} {Zealand}",,https://onlinelibrary.wiley.com/doi/abs/10.1002/arco.5032,2019-08-24,49,2014
McCoy-2014-PLOS,article,,McCoy-2014-PLOS,"McCoy, Mark D. and Carpenter, Jonathan",,,,10.1371/journal.pone.0084302,,,,,1932-6203,PLoS ONE,,,January,,1,,PMC3885548,24416213,,,,,Strategies for {Obtaining} {Obsidian} in {Pre}-{European} {Contact} {Era} {New} {Zealand},,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3885548/,2019-08-24,9,2014
McCoy-2014-JAS,article,,McCoy-2014-JAS,"McCoy, Mark D. and Ladefoged, Thegn N. and Codlin, Maria and Sutton, Douglas G.",,,,10.1016/j.jas.2013.11.034,,,,,0305-4403,Journal of Archaeological Science,"Warfare, New Zealand, Obsidian sourcing, Circumscription theory, Trade and exchange",,February,,,467--475,,,,,,Does {Carneiro}'s circumscription theory help us understand {Maori} history?,"Does {Carneiro}'s circumscription theory help us understand {Maori} history? {An} analysis of the obsidian assemblage from {Pouerua} {Pa}, {New} {Zealand} ({Aotearoa})",,http://www.sciencedirect.com/science/article/pii/S0305440313004305,2019-08-24,42,2014
Walter-2018-JPA,article,,Walter-2018-JPA,"Walter, Richard and Brooks, Emma and Greig, Karen and Hurford, Jessie",,,,,,,,,1179-4712,Journal of Pacific Archaeology,,en,August,,2,59--82,,,,,,,"Excavations at {Kahukura}, {Murihiku}",,https://pacificarchaeology.org/index.php/journal/article/view/246,2019-08-24,9,2018
McCoy-2016-JICA,article,,McCoy-2016-JICA,"McCoy, Mark D. and Robles, H. Nick",,,,10.1080/15564894.2015.1115788,,,,,1556-4894,The Journal of Island and Coastal Archaeology,"New Zealand, obsidian, island colonization, mobility, transient villages",,May,,2,285--293,,,,,,The {Geographic} {Range} of {Interaction} {Spheres} {During} the {Colonization} of {New} {Zealand} ({Aotearoa}),The {Geographic} {Range} of {Interaction} {Spheres} {During} the {Colonization} of {New} {Zealand} ({Aotearoa}): {New} {Evidence} for {Obsidian} {Circulation} in {Southern} {New} {Zealand},,https://doi.org/10.1080/15564894.2015.1115788,2019-08-24,11,2016
Maxwell-2018-JICA,article,,Maxwell-2018-JICA,"Maxwell, Justin J. and McCoy, Mark D. and Tromp, Monica and Hoffmann, Andrew and Barber, Ian G.",,,,10.1080/15564894.2017.1285833,,,,,1556-4894,The Journal of Island and Coastal Archaeology,"obsidian, coastal abandonment, conflict, cultivation, microfossils",,,,1,1--20,,,,,,The {Difficult} {Place} of {Deserted} {Coasts} in {Archaeology},"The {Difficult} {Place} of {Deserted} {Coasts} in {Archaeology}: {New} {Archaeological} {Research} on {Cooks} {Beach} ({Pukaki}), {Coromandel} {Peninsula}, {New} {Zealand}",,https://doi.org/10.1080/15564894.2017.1285833,2019-08-24,13,2017
Reepmeyer-2010-Archaeometry,article,,Reepmeyer-2010-Archaeometry,"Reepmeyer, C. and Clark, G.",,,"© University of Oxford, 2009",10.1111/j.1475-4754.2009.00465.x,,,,,1475-4754,Archaeometry,"GEOCHEMISTRY, FIJI, OBSIDIAN, POST-LAPITA, SOURCING",en,,,1,1--18,,,,,,Post-{Colonization} {Interaction} {Between} {Vanuatu} and {Fiji} {Reconsidered},"Post-{Colonization} {Interaction} {Between} {Vanuatu} and {Fiji} {Reconsidered}: {The} {Re}-{Analysis} of {Obsidian} from {Lakeba} {Island}, {Fiji}",,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1475-4754.2009.00465.x,2019-08-27,52,2010
Carpenter-2010-WDC,techreport,Whangarei,Carpenter-2010-WDC,"Carpenter, Jonathan",,,,,,,Geometria Ltd,,,,,,,,,,,,,,,,Archaeological {Monitoring} of {Archaeological} {Site} {Q06}/567. {Preliminary} {Report}. {Unpublished} report for the {Whangarei} {District} {Council}.,,,,,2010
Carpenter-2009-DOC,techreport,Whangarei,Carpenter-2009-DOC,"Carpenter, Jonathan",,,,,,,Geometria Ltd,,,,,,,,,,,,,,,,Smugglers and {Bream} {Head} {Track} {Upgrade}. {Preliminary} {Report} for {HPT} {Authority} 2007/97. {Unpublished} report for the {Department} of {Conservation},,,,,2009
Barber-2002-ANZ,article,,Barber-2002-ANZ,"Barber, Ian G.",,,,,,,,,,Archaeology in New Zealand,,en-NZ,,,2,153--170,,,,,,,"Archaeological assessment of an eroding site complex {No} {I44}-21 at {Purakaunui} {Inlet}, {Otago}",,https://nzarchaeology.org/download/archaeological-assessment-of-an-eroding-site-complex-no-i44-21-at-purakaunui-inlet-otago,2019-09-21,45,2002
Anderson-1981-JRSNZ,article,,Anderson-1981-JRSNZ,"Anderson, A. J.",,,,10.1080/03036758.1981.10421837,,,,,0303-6758,Journal of the Royal Society of New Zealand,,,September,,3,201--221,,,,,,,"A fourteenth-century fishing camp at {Purakanui} {Inlet}, {Otago}",,https://doi.org/10.1080/03036758.1981.10421837,2019-09-21,11,1981
Gay-2004-BA,phdthesis,Dunedin,Gay-2004-BA,"Gay, J. W.",,,,,,,,,,,,,,,,,,,,University of Otago,,,"Selected {Artefact} {Assemblages} from {Purakaunui} (144/21) {Excavated} during 2001, 2002 and 2003",{BA} {Thesis},,,,2004
Sutton-2003-Pouerua,book,,Sutton-2003-Pouerua,"Sutton, Douglas and Furey, Louise and Marshall, Yvonne",,"Sutton, Douglas and Furey, Louise and Marshall, Yvonne",,,,,,978-1-86940-292-1,,,,,,,,,,,Auckland University Press,,,,The {Archaeology} of {Pouerua},,https://eprints.soton.ac.uk/12034/,2019-09-21,,2003
Brassey-1985-MA,mastersthesis,Auckland,Brassey-1985-MA,"Brassey, Robert",,,,,,,,,,,,,,,,,,,,University of Auckland,,,"An analysis of some lithic artefact assemblages from {Pouerua}, {Northland}",,,,,1985
Garland-2019-ANZ,article,,Garland-2019-ANZ,"Garland, Jessie and Wadsworth, Tristan",,,,,,,,,,Archaeology in New Zealand,,en-NZ,,,,27--38,,,,,,,"An {Archaeological} {Survey} of {Catlins} {Lake} and {Estuary}, {Southland}",,https://nzarchaeology.org/download/an-archaeological-survey-of-catlins-lake-and-estuary-southland,2019-09-23,,2019
Davidson-1984-Prehistory,book,"Auckland, New Zealand",Davidson-1984-Prehistory,"Davidson, Janet",,,,,,,,,,,,,,,,,,,Longman Paul,,,,The {Prehistory} of {New} {Zealand},,,,,1984
Smith-1993-NZHPT,techreport,,Smith-1993-NZHPT,"Smith, Ian",,,,,,,N.Z. Historic Places Trust,,,,,,,,,,,,,,,,Preliminary {Report} on {Excavations} at {Pleasant} {River} {Mouth} ({J43}/1),,,,,1993
Anderson-1996-Shag,book,"Canberra, Australia",Anderson-1996-Shag,"Anderson, Atholl and Smith, Ian W. G. and Allingham, Brian",,,,,,,,,,,"Dunedin, Otago Peninsula",English,,,27,,,,Australian National University,,Research {Papers} in {Archaeology} and {Natural} {History},Shag {River} mouth,Shag {River} mouth : the archaeology of an early southern {Maori} village,,https://trove.nla.gov.au/version/26518419,2019-09-23,,1996
Skinner-1960-Papanui,article,,Skinner-1960-Papanui,"Skinner, Henry D.",,,,,,,,,0032-4000,Journal of the Polynesian Society,,,,,3,187--198,,,,,,,"Excavations at {Little} {Papanui}, {Otago} {Peninsula}",,https://www.jstor.org/stable/20703829,2019-09-23,69,1960
Leach-1981-NZJA,article,,Leach-1981-NZJA,"Leach, Helen and Hamel, Jill",,,,,,,,,,New Zealand Journal of Archaeology,,,,,,109--141,,,,,,,"Archaic and {Classic} {Maori} {Relationships} at {Long} {Beach}, {Otago}: the {Artefacts} and {Activity} {Areas}",,,,3,1981
Brooks-2008-SPAR,techreport,Dunedin,Brooks-2008-SPAR,"Brooks, Emma and Walter, Richard and Jacomb, Chris",,,,,,,Southern Pacific Archaeological Research,,,,,,,,,,,,,,,,Southland {Coastal} {Heritage} {Inventory} {Project} {Waiparua} {Head} to {Rowallan} {Burn},,,,,2008
Hamel-2001-Otago,book,"Wellington, N.Z",Hamel-2001-Otago,"Hamel, Jill",,New Zealand,,,,,,978-0-478-22016-2,,,"New Zealand, Antiquities, Excavations (Archaeology), Historic sites, Maori (New Zealand people), New Zealand Otago, Otago (N.Z.)",en,,,,,,,Department of Conservation,,{DOC} {Science} {Publishing},,The archaeology of {Otago},,,,,2001
Teviotdale-1932-JPS,article,,Teviotdale-1932-JPS,"Teviotdale, David",,,,,,,,,0032-4000,Journal of the Polynesian Society,,,,,2(162),81--120,,,,,,,The material culture of the {Moa}-{Hunters} in {Murihiku},,https://www.jstor.org/stable/20702411,2019-09-26,41,1932
Campbell-2018-HNZPT,techreport,,Campbell-2018-HNZPT,"Campbell, Matthew and Plowman, Mica and Brooks, Emma and Cruickshank, Arden and Furey, Louise and Horrocks, Mark and Turner, Marianne and Wallace, Rod and Walter, Richard",,,,,,,Report to Heritage New Zealand Pouhere Taonga and The New Zealand Defence Force,,,,,,,,,,,,,,,,"The {Torpedo} {Bay} excavations: {Volume} 1, the pre-{European} {Maori} site ({HPA} authority 2009/275)",,,,,2018
Davidson-1978-JPS,article,,Davidson-1978-JPS,"Davidson, Janet",,,,,,,,,0032-4000,Journal of the Polynesian Society,,,,,4,327--337,,,,,,,"The {Prehistory} of {Motutapu} {Island}, {New} {Zealand}: {Five} {Centuries} of {Polynesian} {Occupation} in a {Changing} {Landscape}",,https://www.jstor.org/stable/20705369,2019-10-23,87,1978
Hoffmann-2017-HNZPT,techreport,,Maxwell-2017-HNZPT,"Hoffmann, Andrew",,,,,,,Report to Heritage New Zealand Pouhere Taonga and Longreach Developments Ltd,,,,,,,,,,,,,,,,"Investigation of archaeological site {T11}/2789, {Cooks} {Beach} ({Pukaki}), {Mercury} {Bay}: final report. {HNZ} authorities 2015/867 \& 2015/1022.",,,,,2017
Hermann-2012-Geologue,article,,Hermann-2012-Geologue,"Hermann, Aymeric and Maury, René C. and Liorzou, Céline",,,,,,,,,,Géologue,,,,,,80--83,,,,,,,"Traçabilité des matières premières lithiques dans les assemblages archéologiques polynésiens: le cas de {Tubuai} ({Archipel} des {Australes}, {Polynésie} française)",,,,172,2012
Reepmeyer-2008-AO,article,,Reepmeyer-2008-AO,"Reepmeyer, Christian",,,2008 The University of Sydney,10.1002/j.1834-4453.2009.tb00038.x,,,,,1834-4453,Archaeology in Oceania,"Provenance studies, EDXA-SEM, Laser ablation ICP-MS, Obsidian, Western Remote Oceania",en,,,3,120--127,,,,,,,"Characterising volcanic glass sources in the {Banks} {Islands}, {Vanuatu}",,https://onlinelibrary.wiley.com/doi/abs/10.1002/j.1834-4453.2009.tb00038.x,2019-10-24,43,2008
Reepmeyer-2009-Phd,phdthesis,,Reepmeyer-2009-Phd,"Reepmeyer, Christian",,,Author retains copyright,,,,,,,,,en\_AU,,,,,,,,Australian National University,,,The obsidian sources and distribution systems emanating from {Gaua} and {Vanua} {Lava} in the {Banks} {Islands} of {Vanuatu},,https://openresearch-repository.anu.edu.au/handle/1885/149794,2019-10-24,,2009
Reepmeyer-2012-JICA,article,,Reepmeyer-2012-JICA,"Reepmeyer, Christian and Clark, Geoffrey and Sheppard, Peter",,,,10.1080/15564894.2011.611858,,,,,1556-4894,The Journal of Island and Coastal Archaeology,"obsidian, colonization, provenance studies, maritime connection of Polynesian chiefdoms",,May,,2,255--271,,,,,,Obsidian {Source} {Use} in {Tongan} {Prehistory},Obsidian {Source} {Use} in {Tongan} {Prehistory}: {New} {Results} and {Implications},,https://doi.org/10.1080/15564894.2011.611858,2019-10-24,7,2012
Reepmeyer-2010-AP,article,,Reepmeyer-2010-AP,"Reepmeyer, Christian and Spriggs, Matthew and Bedford, Stuart and Ambrose, Wallace",,,,,,,,,0066-8435,Asian Perspectives,,,,,1,205--225,,,,,,,"Provenance and {Technology} of {Lithic} {Artifacts} from the {Teouma} {Lapita} {Site}, {Vanuatu}",,https://www.jstor.org/stable/42928778,2019-10-24,49,2010
Valentin-2013-JPA,article,,Valentin-2013-JPA,"Valentin, Frederique and Clark, Geoffrey",,,,,,,,,1179-4712,Journal of Pacific Archaeology,"Pacific Islands, Lapita, mortuary practice, Ancestral Polynesian Society, cremation",en,January,,1,1--14,,,,,,,"Early {Polynesian} mortuary behaviour at the {Talasiu} site, {Kingdom} of {Tonga}",,https://pacificarchaeology.org/index.php/journal/article/view/92,2019-10-24,4,2013
Clark-2014-Antiquity,article,,Clark-2014-Antiquity,"Clark, Geoffrey and Reepmeyer, Christian",,,,10.1017/S0003598X00115431,,,,,"0003-598X, 1745-1744",Antiquity,"chiefdom, Tonga, fourteenth century AD, Heketa, house platform, kava ceremony, Lapaha, Tongatapu, trilithon, Tu’i Tonga",en,December,,342,1244--1260,,,,,,,"Stone architecture, monumentality and the rise of the early {Tongan} chiefdom",,https://www.cambridge.org/core/journals/antiquity/article/stone-architecture-monumentality-and-the-rise-of-the-early-tongan-chiefdom/70C80CE4874CB148C9873D72EED6CE25,2019-10-24,88,2014
Bedford-2009-Teouma,incollection,"Auckland, New Zealand",Bedford-2009-Teouma,"Bedford, Stuart and Spriggs, Matthew and Buckley, Hallie and Valentin, Frédérique and Regenvanu, Ralph",Lapita: {Ancestors} and {Descendants},,,,,"Sheppard, Peter J. and Thomas, Tim and Summerhayes, Glenn R.",,,,,,,,,28,215--234,,,New Zealand Archaeological Association,,New {Zealand} {Archaeological} {Association} {Monograph},,"The {Teouma} {Lapita} {Site}, {South} {Efate}, {Vanuatu}: {A} summary of three {Field} seasons (2004-2006)",,,,,2009
Weisler-2015-JPA,article,,Weisler-2015-JPA,"Weisler, Marshall I. and Mendes, Walter P. and Hua, Quan",,,,,,,,,1179-4712,Journal of Pacific Archaeology,"adze quarry, adze technology, Aleurites moluccana, AMS dating, early Hawaiian settlement, ICP-OES geochemistry",en,February,,1,37--57,,,,,,,"A {Prehistoric} {Quarry}/{Habitation} {Site} on {Moloka}‘i and a {Discussion} of an {Anomalous} {Early} {Date} on the {Polynesian} {Introduced} {Candlenut} (kukui, {Aleurites} moluccana)",,https://pacificarchaeology.org/index.php/journal/article/view/162,2019-10-29,6,2015
Weisler-2013-JPA,article,,Weisler-2013-JPA,"Weisler, Marshall and Collins, Sara L. and Feng, Yuexing and Zhao, Jian-xin and Shipton, Ceri and Wei, Xun",,,,,,,,,1179-4712,Journal of Pacific Archaeology,"geochemistry, Hawaiian Islands, sourcing, adze technology, basalt adze quarries",en,August,,2,35--57,,,,,,"A {New} {Major} {Adze} {Quarry} from {Nānākuli}, {O}‘ahu","A {New} {Major} {Adze} {Quarry} from {Nānākuli}, {O}‘ahu: {Implications} for {Interaction} {Studies} in {Hawai}‘i",,https://pacificarchaeology.org/index.php/journal/article/view/WeislerCollinsEtAl,2019-10-29,4,2013
Golitko-2013-Sepik,incollection,,Golitko-2013-Sepik,"Golitko, Mark and Schauer, Matthew and Terrell, John Edward","Pacific {Archaeology}: {Documenting} the {Past} 50,000 {Years}",,,,,"Summerhayes, Glenn R. and Buckley, Hallie",,,,,,,,,,43--57,,,University of Otago,,,,Obsidian acquisition on the {Sepik} coast of northern {Papua} {New} {Guinea} during the last two {Millennia},,,,,2013
Dixon-1994-BMOP,article,,Dixon-1994-BMOP,"Dixon, B. and Major, M and Carpenter, A and Stine, C and Longton, B",,,,,,,,,,Bishop Museum Occasional Papers,,,,,,1--19,,,,,,,"Lithic tool production and dryland planting adaptations to regional agricultural intensification: preliminary evidence from leeward {Moloka}‘i, {Hawai}‘i",,,,39,1994
Terrell-2011-Surveys,article,,Terrell-2011-Surveys,"Terrell, John Edward",,,,10.3158/0071-4739-42.1.251,,,,,,Fieldiana Anthropology,,,,,,35--68,,,,,,,Archaeological {Surveys} ({Exploring} {Prehistory} on the {Sepik} {Coast} of {Papua} {New} {Guinea}),,,,42,2011
Terrell-2011-Excavations,article,,Terrell-2011-Excavations,"Terrell, John Edward",,,,10.3158/0071-4739-42.1.251,,,,,,Fieldiana Anthropology,,,,,,69--86,,,,,,,Archaeological {Excavations} ({Exploring} {Prehistory} on the {Sepik} {Coast} of {Papua} {New} {Guinea}),,,,42,2011
McKinlay-1974-NZHPT,article,,McKinlay-1974-NZHPT,"McKinlay, J. R.",,,,,,,,,,NZHPT Newsletter,,,,,,4--6,,,,,,,Elletts {Mountain} {Excavation} 1973-74,,,,3,1974
McKinlay-1975-NZHPT,article,,McKinlay-1975-NZHPT,"McKinlay, J. R.",,,,,,,,,,NZHPT Newsletter,,,,,,6,,,,,,,Elletts {Mountain} {Excavation} 1974-75,,,,5,1975
McKinlay-1983-NZHPT,article,,McKinlay-1983-NZHPT,"McKinlay, J. R.",,,,,,,,,,NZHPT Newsletter,,,,,,6,,,,,,,Elletts {Mountain} {Excavation},,,,19,1983
Weisler-1995-BJLS,article,,Weisler-1995-BJLS,"Weisler, Marshall I.",,,,10.1111/j.1095-8312.1995.tb01099.x,,,,,,Biological Journal of the Linnean Society,,,,,1-2,377--404,,,,,,,Henderson {Island} prehistory: colonization and extinction on a remote {Polynesian} island,,,,56,1995
Metraux-1940-Easter,book,Honolulu,Metraux-1940-Easter,"Métraux, Alfred",,,,,,,,,,,,,,,160,,,,,,B.{P}. {Bishop} {Museum} {Bulletin},,Ethnology of {Easter} {Island},,,,,1940
Maury-2000-Tubuai,book,Orléans,Maury-2000-Tubuai,"Maury, René C. and Guille, Gérard and Guillou, Hervé and Blais, Sylvain and Brousse, Robert",,,,,,,,,,,,,,,,,,,BRGM,,Carte {Géol} {France},,"Notice explicative, feuille {Rurutu} et {Tubuai}, {Polynésie} française",,,,,2000
Bellwood-1978-Cook,book,Honolulu,Bellwood-1978-Cook,"Bellwood, Peter",,,,,,,,,,,,,,,27,,,,B.P. Bishop Museum,,Pacific {Anthropological} {Records},,Archaeological {Research} in the {Cook} {Islands},,,,,1978
Sinoto-1965-Marquesas,techreport,Honolulu,Sinoto-1965-Marquesas,"Sinoto, Yosihiko H. and Kellum, Marimari",,,,,,,Bernice P. Bishop Museum,,,,,,,,,,,,,,,,"Preliminary {Report} on {Excavations} in the {Marquesas} {Islands}, {French} {Polynesia}. {Unpublished} report",,,,,1965
Moore-1996-Lauagae,techreport,Pago Pago,Moore-1996-Lauagae,"Moore, James R. and Kennedy, Joseph",,,,,,,"Historic Preservation Office, American Samoa (ASHPO)",,,,"Polynesia, North America (Continent), United States of America (Country), Adzes, Lithics, Samoa, Quarry Site, 60010 (Fips Code), American Samoa (State / Territory), Amphibian Bones, Basalt Adzes, Basalt flakes, Basalt Sourcing, Chipped Stone, Eastern (district) (County), Fauna, Faunal Analysis, Fish Bones, Flakes, Ground Stone, Lithic Analysis, Settlement Pattern study, Systematic Survey, Tula, Western Polynesia",en,,,,,,,,,,,"Archaeological {Resources} on {Lau}'agae {Ridge}:{A} {Phase} {II} {Cultural} {Resource} {Evaluation} of {Site} {AS}-21-100 (the {Lau}'agae {Ridge} {Quarry}), for {Phase} {III} of the {Onenoa} {Road} {Project} {Located} in {East} {Vaifanua} {County}, {Tutuila} {Island}, {American} {Samoa}",,,,,1996
Johnson-2013-Tutuila,phdthesis,,Johnson-2013-Tutuila,"Johnson, Phillip R.",,,,,,,,,,,,,,,,,,,,Texas A\&M University,,,"Elemental and {Technological} {Analyses} of {Basalt} {Adze} {Manufacture} on {Tutuila}, {Amerika} {Samoa}: {Economic} {Intensification} and {Specialization} {During} the {Monument} {Building} {Period}",{PhD} {Thesis},,,,2013
Frost-1978-Tutuila,phdthesis,Eugene,Frost-1978-Tutuila,"Frost, J.",,,,,,,,,,,,,,,,,,,,University of Oregon,,,"Archaeological investigations on {Tutuila}, {American} {Samoa}",{PhD} {Thesis},,,,1978
Clark-1997-Interactions,incollection,,Clark-1997-Interactions,"Clark, Jeffrey T. and Wright, E. and Herdrich, David J.",Prehistoric {Long}-{Distance} {Interaction} in {Oceania}: {An} {Interdisciplinary} {Approach},,,,,"Weisler, Marshall I.",,978-0-9597915-4-9,,,,,,,,68--83,,,New Zealand Archaeological Association,,,,Interactions within and beyond the {Samoan} archipelago: evidence from basaltic rock geochemistry,,,,21,1997
Johnson-2007-JAS,article,,Johnson-2007-JAS,"Johnson, Phillip R. and Pearl, Frederic B. and Eckert, Suzanne L. and James, William D.",,,,10.1016/j.jas.2006.09.022,,,,,0305-4403,Journal of Archaeological Science,"Polynesia, Basalt, Samoa, INAA, Quarry, Provenance study",en,July,,7,1078--1086,,,,,,{INAA} of pre-contact basalt quarries on the {Samoan} {Island} of {Tutuila},{INAA} of pre-contact basalt quarries on the {Samoan} {Island} of {Tutuila}: a preliminary baseline for an artifact-centered provenance study,,http://www.sciencedirect.com/science/article/pii/S0305440306002007,2020-07-28,34,2007
McCoy-2020-QR,article,,McCoy-2020-QR,"McCoy, Mark D. and Cervera, Caroline and Mulrooney, Mara A. and McAlister, Andrew and Kirch, Patrick V.",,,,10.1017/qua.2020.38,,,,,,Quaternary Research,"Archaeology, Long-distance voyaging, Obsidian, Polynesia, pXRF, Tikopia, Tonga, Volcanic glass",en,,Publisher: Cambridge University Press,,1--9,,,,,,,Obsidian and volcanic glass artifact evidence for long-distance voyaging to the {Polynesian} {Outlier} island of {Tikopia},,,2020-07-28,,2020
